id;car_2020;car_2025;car_2030;car_2035;car_2040;car_2045;car_2050;bus_2020;bus_2025;bus_2030;bus_2035;bus_2040;bus_2045;bus_2050;train_2020;train_2025;train_2030;train_2035;train_2040;train_2045;train_2050
6500;0,139141574;0,153200688;0,159322236;0,089075526;0,102742296;0,187923899;0,09628896;0;0;0;0;0;0;0;0,168465233;0,085321374;0,140736406;0,162829371;0,164036172;0,154148527;0,162903468
6501;0,097496005;0,128838586;0,082755106;0,077324701;0,086721075;0,137299923;0,100337531;0,173989609;0,102359512;0,130842419;0,167549062;0,176360813;0,140307424;0,169352132;0,148941425;0,018485691;0,116221095;0,142095238;0,143905655;0,127369025;0,144296237
6502;0,098974397;0,162600066;0,148115723;0,102539055;0,092546536;0,163284811;0,113349468;0,348701689;0,204719023;0,256829289;0,335998239;0,348771266;0,278330486;0,335674239;0,063693226;0,005072748;0,05230437;0,067517684;0,066207957;0,057488021;0,071800234
6503;0,085539712;0,145533013;0,100080685;0,071369837;0,078725762;0,141014726;0,080320495;0,348701689;0,204719023;0,256829289;0,335998239;0,348771266;0,278330486;0,335674239;0,006962016;0,003560854;0,010682144;0,008535765;0,007805228;0,012059402;0,009627805
6504;0,047145186;0,080418957;0,036455257;0,032295419;0,034858246;0,079205452;0,033010007;0,348701689;0,204719023;0,256829289;0,335998239;0,348771266;0,278330486;0,335674239;0,001614818;0,000158847;0,001191277;0,0023238;0,001274576;0,000739617;0,000961238
6505;0,057855084;0,066157404;0,034566028;0,036861217;0,045720547;0,054623393;0,043498628;0,348701689;0,204719023;0,256829289;0,335998239;0,348771266;0,278330486;0,335674239;0,001977329;0,000938771;0,002135445;0,004032235;0,001451635;0,003330407;0,002034291
6506;0,057515558;0,060279653;0,042724167;0,043259038;0,055335445;0,046688469;0,060112052;0,348701689;0,204719023;0,256829289;0,335998239;0,348771266;0,278330486;0,335674239;0,00392332;0,002122129;0,003717087;0,003861999;0,001433949;0,00482739;0,001520798
6507;0,062578069;0,058641908;0,045373632;0,035460808;0,059370528;0,04054563;0,053959072;0,348701689;0,204719023;0,256829289;0,335998239;0,348771266;0,278330486;0,335674239;0,004041738;0,002308855;0,003037505;0,004824513;0,001333873;0,001110889;0,002001044
6508;0,048850329;0,037333909;0,033113057;0,043706808;0,044851392;0,037786303;0,046887134;0,34828596;0,204643033;0,256829289;0,335998239;0,348563836;0,278330486;0,335339559;0,001844269;0,00176373;0,002498048;0,003019934;0,002061347;0,002595381;0,002631906
6509;0,068013726;0,063243638;0,052479138;0,041385093;0,097247988;0,040932767;0,088160812;0,332658058;0,196776288;0,256829289;0,332633356;0,331390223;0,278330486;0,319678676;0,048009035;0,045987348;0,005553127;0,008817137;0,043791677;0,002273971;0,045071001
6510;0,059070317;0,053234049;0,013396406;0,015639528;0,052321146;0,022372145;0,044238366;0,00513045;0,00313556;0,004280488;0,005359133;0,005516022;0,004638841;0,005052544;0,13910682;0,139598749;0,037614358;0,052682073;0,13248858;0,040470538;0,132273631
6511;0,04731672;0,046495902;0,006975226;0,011379632;0,034616268;0,013843495;0,048478681;0;0;0;0;0;0;0;0,178749101;0,168245643;0,090410995;0,11115064;0,168136831;0,109647727;0,170089917
6512;0,067265284;0,068846892;0,021434418;0,028534794;0,112805762;0,01874333;0,113660937;0;0;0;0;0;0;0;0,190632931;0,187501364;0,118932703;0,141647545;0,168547017;0,138664709;0,174543848
6513;0,135479049;0,111566164;0,072935422;0,095046777;0,160356392;0,053157834;0,162124976;0;0;0;0;0;0;0;0,196047156;0,179622208;0,132118279;0,152585636;0,172174468;0,15147015;0,174681137
6514;0,128127569;0,093192124;0,108209656;0,143025992;0,097450451;0,083505727;0,105668412;0;0;0;0;0;0;0;0,194403833;0,178818125;0,134355085;0,156725446;0,172404073;0,150675943;0,176405493
6515;0,102484222;0,108257255;0,115257156;0,148414186;0,103666818;0,108859563;0,108110775;0;0;0;0;0;0;0;0,189709696;0,192104163;0,138235699;0,154767498;0,173323502;0,151333815;0,174280048
6516;0,115077249;0,115196469;0,129908337;0,170421303;0,109773259;0,12799562;0,112050175;0;0;0;0;0;0;0;0,189378757;0,184632769;0,141480069;0,155772836;0,172419797;0,149200189;0,173880213
6517;0,107793271;0,113063808;0,135538962;0,179552692;0,107129665;0,13568785;0,086599086;0;0;0;0;0;0;0;0,184022429;0,184650152;0,136560505;0,159100136;0,170477866;0,136119047;0,174816639
6518;0,103181388;0,113205673;0,138818258;0,166566798;0,122313198;0,143754869;0,108884523;0;0;0;0;0;0;0;0,188434916;0,186658352;0,132325346;0,158950869;0,171010096;0,130167572;0,173493709
6519;0,158552118;0,157681731;0,141783312;0,190320715;0,205111708;0,149390885;0,19336166;0;0;0;0;0;0;0;0,186825559;0,17958846;0,13088481;0,15505497;0,170579515;0,140556126;0,173431246
6520;0,217924962;0,190566339;0,136082094;0,175027467;0,256166441;0,15037938;0,258606644;0;0;0;0;0;0;0;0,196166666;0,180882618;0,128831768;0,157201646;0,168971822;0,145026915;0,172796895
6521;0,236814923;0,228496554;0,132947588;0,187437488;0,2648102;0,146880005;0,280544598;0;0;0;0;0;0;0;0,189863153;0,180562719;0,12642569;0,157800814;0,170311858;0,134337475;0,1700953
6522;0,267117636;0,279021366;0,19393708;0,256103627;0,322358522;0,192092265;0,297227888;0;0;0;0;0;0;0;0,190894314;0,188707882;0,118680402;0,154316228;0,166357777;0,126716717;0,169294649
6523;0,202449346;0,190599607;0,176397064;0,215591159;0,158250565;0,19353889;0,14687367;0;0;0;0;0;0;0;0,170570293;0,175693035;0,106546212;0,14771987;0,16636028;0,10630148;0,164719611
6524;0,126904498;0,131658934;0,113087304;0,141314274;0,091770799;0,16045212;0,086114249;0;0;0;0;0;0;0;0,177029745;0,170028964;0,079547715;0,136964655;0,160585037;0,076534222;0,164283915
6525;0,102519266;0,094940148;0,098312518;0,117864466;0,072821542;0,122567588;0,088614864;0,17181004;0,181245659;0,097293501;0,135363249;0,17830642;0,10279413;0,172755725;0,159606945;0,158146912;0,018364423;0,123428407;0,142745732;0,017364648;0,143463608
6526;0,102245437;0,105827266;0,132727642;0,158973925;0,106080542;0,144040036;0,094632497;0,345403691;0,364366088;0,194587002;0,266071073;0,34682894;0,20558826;0,337947951;0,072077362;0,081901449;0,005110529;0,053754027;0,068337671;0,003856622;0,071241496
6527;0,087277272;0,090045632;0,100974693;0,112161911;0,082508057;0,133269882;0,070295458;0,345403691;0,364366088;0,194587002;0,266071073;0,34682894;0,20558826;0,337947951;0,009656949;0,011875028;0,002680917;0,010088456;0,008651331;0,004396061;0,009015615
6528;0,062144605;0,058385351;0,027047895;0,032384795;0,029986873;0,07748702;0,025865519;0,345403691;0,364366088;0,194587002;0,266071073;0,34682894;0,20558826;0,337947951;0,001232967;0,000747757;0,001120824;0,001537799;0,001567295;8,47E-05;0,00130972
6529;0,049584855;0,051619435;0,049261444;0,041468229;0,037527222;0,047130681;0,041173976;0,345403691;0,364366088;0,194587002;0,266071073;0,34682894;0,20558826;0,337947951;0,003399877;0,001671953;0,001468944;0,001830505;0,003963715;0,000382121;0,002834592
6530;0,039086931;0,045730634;0,050171522;0,042483252;0,045911571;0,042084432;0,052242367;0,345403691;0,364366088;0,194587002;0,266071073;0,34682894;0,20558826;0,337947951;0,001844338;0,00098428;0,001424318;0,002483043;0,00321138;0,003412859;0,002838196
6531;0,048495791;0,048354381;0,043805793;0,033610332;0,029664435;0,039150924;0,04341355;0,345403691;0,364366088;0,194587002;0,266071073;0,34682894;0,20558826;0,337947951;0,001099244;0,000878029;0,00126791;0,002765159;0,004204015;0,000917077;0,004586047
6532;0,054315276;0,042467847;0,037898294;0,037739078;0,048078953;0,036965487;0,039691546;0,345403691;0,364282356;0,194439935;0,266071073;0,34682894;0,20558826;0,337947951;0,002119636;0,001710537;0,002075982;0,00243207;0,004470044;0,004149666;0,00368035
6533;0,049487639;0,059195549;0,071043736;0,042087357;0,04048091;0,039662167;0,04303557;0,345403691;0,346442701;0,184521953;0,266071073;0,344207585;0,20558826;0,334032453;0,005226891;0,045108133;0,044366459;0,004814151;0,008901929;0,005171902;0,009155099
6534;0,031773045;0,065565148;0,04924585;0,009287248;0,006470137;0,020174756;0,012756094;0,005756728;0,005486165;0,003084251;0,004434518;0,005598015;0,003426471;0,005396361;0,049180759;0,142814213;0,132574375;0,041755592;0,053240863;0,045296284;0,05318628
6535;0,014050704;0,046861573;0,025593697;0,006476323;0,007214036;0,010894821;0,014119293;0;0;0;0;0;0;0;0,115618501;0,188942081;0,171579219;0,089138694;0,109939379;0,097230943;0,114609773
6536;0,023935331;0,075896417;0,078820567;0,025346435;0,036266423;0,017691867;0,043706726;0;0;0;0;0;0;0;0,136423936;0,185419197;0,179508913;0,115596632;0,139732492;0,136473548;0,145533078
6537;0,064836315;0,139447779;0,131891397;0,074352575;0,108226475;0,055669417;0,106408003;0;0;0;0;0;0;0;0,124538981;0,177891218;0,180817921;0,133300258;0,154254099;0,141074305;0,153611663
6538;0,095953984;0,107551102;0,075450375;0,121366516;0,141417364;0,085381719;0,138152035;0;0;0;0;0;0;0;0,128707259;0,189624819;0,179877613;0,137404032;0,15502813;0,134359475;0,156452746
6539;0,128248142;0,103585192;0,094695082;0,127964132;0,181395621;0,107090824;0,164446643;0;0;0;0;0;0;0;0,136595946;0,19382668;0,17905661;0,137181785;0,155019007;0,138441591;0,156262028
6540;0,131347806;0,122307134;0,100683802;0,135922591;0,171020464;0,109887832;0,202439527;0;0;0;0;0;0;0;0,137179523;0,181257673;0,176569711;0,135361753;0,158654888;0,140772395;0,157410132
6541;0,151885289;0,10667994;0,097653104;0,126746137;0,183568398;0,133369692;0,176556365;0;0;0;0;0;0;0;0,130781122;0,184516373;0,176516687;0,131531139;0,156545366;0,137906222;0,158803256
6542;0,148771917;0,121367896;0,09548764;0,120053329;0,166393197;0,123562849;0,187847314;0;0;0;0;0;0;0;0,136303853;0,191510306;0,172357404;0,12682639;0,154117412;0,14746239;0,158225766
6543;0,144603314;0,163245692;0,197566564;0,131518729;0,160673375;0,130810772;0,165610885;0;0;0;0;0;0;0;0,142505899;0,185177558;0,173806008;0,127021337;0,15150453;0,143286153;0,158755534
6544;0,161884443;0,216780243;0,236489057;0,149407295;0,160734615;0,146095399;0,180920275;0;0;0;0;0;0;0;0,12916244;0,184566241;0,174853719;0,132661027;0,154547128;0,131991185;0,157090361
6545;0,136169414;0,258225111;0,241748628;0,149076054;0,150528337;0,139948841;0,17681816;0;0;0;0;0;0;0;0,128526418;0,175627994;0,173208069;0,125033211;0,158259446;0,136425522;0,152054309
6546;0,178306505;0,287274408;0,264265546;0,187678901;0,248995032;0,161250471;0,262033601;0;0;0;0;0;0;0;0,123482079;0,175763846;0,17329121;0,122276872;0,150920333;0,132120341;0,145024981
6547;0,187060721;0,205539622;0,148535148;0,179367103;0,23318224;0,186748508;0,223615048;0;0;0;0;0;0;0;0,108244187;0,177474148;0,169602239;0,111972844;0,141404739;0,117272888;0,146169132
6548;0,167471439;0,135247986;0,078255365;0,12419526;0,152365899;0,153610608;0,146203085;0;0;0;0;0;0;0;0,076240566;0,168453846;0,163748187;0,075615657;0,136157991;0,086051333;0,138436787
6549;0,134631402;0,102004308;0,069123718;0,094492393;0,106645749;0,130397032;0,105161455;0,097980311;0,184714309;0,168571304;0,099518766;0,135425244;0,105335294;0,133843017;0,022236838;0,158669647;0,147277995;0,018566164;0,116851788;0,020019872;0,124905647
6550;0,1549286;0,096418342;0,08400979;0,141949339;0,151665115;0,139766231;0,144489268;0,195960622;0,365320103;0,336251806;0,199037532;0,264081911;0,210670588;0,265254712;0,008582342;0,058067362;0,071335418;0,005183065;0,05586205;0,004444188;0,060119315
6551;0,165417208;0,084893358;0,070341583;0,122315814;0,119621831;0,130327903;0,102095991;0,195960622;0,365320103;0,336251806;0,199037532;0,264081911;0,210670588;0,265254712;0,005776539;0,004478651;0,009413974;0,002992934;0,010399325;0,001049296;0,010993578
6552;0,093847126;0,056195744;0,034769973;0,025377667;0,031750438;0,066293923;0,038996205;0,195960622;0,35553498;0,363031505;0,359330213;0,264081911;0,210670588;0,353008407;0,000143945;0,000330673;0,000584998;0,001005481;0,000796673;0,001565225;0,001326808
6553;0,057466327;0,050187387;0,050417934;0,058665533;0,02809184;0,048929577;0,04360524;0,195960622;0,35553498;0,363031505;0,359330213;0,264081911;0,210670588;0,353008407;0,002438472;4,28E-05;0,001113941;0,00185641;0,002069942;0,00305133;0,002336805
6554;0,049078194;0,055119018;0,064004048;0,056269627;0,050034713;0,046788644;0,051679432;0,195960622;0,35553498;0,363031505;0,359330213;0,264081911;0,210670588;0,353008407;0,006551158;0,000551528;0,001553022;0,00080834;0,002522567;0,004564322;0,001954787
6555;0,044004688;0,05748226;0,07129243;0,053391243;0,044403749;0,048198174;0,053274971;0,195960622;0,35553498;0,363031505;0,359330213;0,264081911;0,210670588;0,353008407;0,003137769;0,004086194;0,001244226;0,001844132;0,002786291;0,000588661;0,001745736
6556;0,039498355;0,054761046;0,047776903;0,043503784;0,04216422;0,034033509;0,052607657;0,195960622;0,355231133;0,362753497;0,359189727;0,264081911;0,210670588;0,353008407;0,00382774;0,004044562;0,002407853;0,003730703;0,003164336;0,004962084;0,00166535
6557;0,044195654;0,076105007;0,097739534;0,096904218;0,041541264;0,029300211;0,049044216;0,195960622;0,339473886;0,346949577;0,342068135;0,264081911;0,210670588;0,353008407;0,005617946;0,042324699;0,040259253;0,047926065;0,005190831;0,007106439;0,004223872
6558;0,031382127;0,070579848;0,052664664;0,053522693;0,016009368;0,016682248;0,011235278;0,00326601;0,005646745;0,00548064;0,005688135;0,004401365;0,003511176;0,005883473;0,041362809;0,127013468;0,122751435;0,134478842;0,036341592;0,034149539;0,038040898
6559;0,015566558;0,056817657;0,046193071;0,045299436;0,008398463;0,0084718;0,015898481;0;0;0;0;0;0;0;0,082313452;0,165957137;0,162871388;0,172861937;0,085224336;0,076759318;0,088334785
6560;0,019115874;0,090797889;0,118272562;0,100522909;0,029475856;0,020287121;0,031958911;0;0;0;0;0;0;0;0,105374528;0,176520697;0,173790016;0,18256959;0,112489566;0,114241388;0,118377333
6561;0,047980398;0,157471109;0,184395781;0,160917329;0,075106179;0,05372989;0,084556472;0;0;0;0;0;0;0;0,121886823;0,175947001;0,17727027;0,186453504;0,128479598;0,141239947;0,134418356
6562;0,075063597;0,128199659;0,093019101;0,121055892;0,123840408;0,080006662;0,122833243;0;0;0;0;0;0;0;0,143086213;0,178583295;0,178716769;0,189401446;0,131995888;0,150433326;0,138441973
6563;0,117339722;0,114228912;0,104817336;0,134251926;0,158322699;0,105156136;0,150513656;0;0;0;0;0;0;0;0,143663706;0,17845099;0,176788213;0,189203479;0,136575526;0,149490896;0,139449852
6564;0,109836866;0,106350775;0,110907352;0,128022305;0,128087855;0,128827688;0,153450369;0;0;0;0;0;0;0;0,130144681;0,182864474;0,175127287;0,190755656;0,138382302;0,143883443;0,141453519
6565;0,113572871;0,112300436;0,11948353;0,118053887;0,131970337;0,134266358;0,137649385;0;0;0;0;0;0;0;0,126910208;0,19258869;0,174236022;0,190664839;0,135854659;0,129869722;0,140098591
6566;0,131402805;0,108665919;0,119636763;0,133612032;0,146339153;0,137798349;0,149611131;0;0;0;0;0;0;0;0,12669719;0,194381246;0,183856029;0,19189097;0,130454752;0,137174435;0,141814308
6567;0,140265601;0,168751072;0,218940545;0,202104722;0,131619379;0,126022164;0,161873058;0;0;0;0;0;0;0;0,113274964;0,182079853;0,177546859;0,190278496;0,129149194;0,13657012;0,140318318
6568;0,143996243;0,217546859;0,316392102;0,277049737;0,125367473;0,131671216;0,151709791;0;0;0;0;0;0;0;0,125746146;0,18639016;0,176606922;0,185871044;0,127094371;0,129919326;0,138145833
6569;0,140643018;0,241361591;0,301035782;0,30340589;0,135551126;0,123598048;0,147926377;0;0;0;0;0;0;0;0,125687243;0,188221352;0,17581444;0,183892569;0,121884488;0,125913529;0,132510301
6570;0,182983148;0,274411812;0,307165017;0,298953995;0,213421832;0,171270291;0,231924047;0;0;0;0;0;0;0;0,113879832;0,187792318;0,174287058;0,182050284;0,121513055;0,136403542;0,128317506
6571;0,205115866;0,220016933;0,177411045;0,149812789;0,174592982;0,186366996;0,187216354;0;0;0;0;0;0;0;0,106272965;0,18387284;0,170361969;0,177994414;0,106290478;0,130352755;0,11822918
6572;0,154675898;0,155562386;0,11030138;0,096429229;0,13131608;0,150114109;0,127462015;0;0;0;0;0;0;0;0,074538046;0,171676876;0,163269657;0,170981528;0,07601987;0,074367446;0,081074841
6573;0,125632095;0,127471677;0,073868935;0,088876989;0,112947193;0,115146511;0,109445667;0,101942499;0,179529816;0,182250693;0,176712085;0,101732104;0,104513109;0,101191834;0,011511793;0,148526707;0,141271652;0,155847052;0,016349043;0,024841362;0,016853363
6574;0,143963986;0,115162712;0,108210416;0,095694643;0,162613276;0,12357042;0,167023253;0,203884997;0,354879349;0,36426574;0,352342173;0,203464207;0,209026218;0,202383668;0,003523334;0,066806984;0,068512366;0,07777551;0,004981633;0,007729797;0,004373389
6575;0,133951736;0,106993377;0,083377746;0,080018981;0,121990466;0,131919439;0,126233216;0,203884997;0,354879349;0,36426574;0,352342173;0,203464207;0,209026218;0,202383668;0,003673158;0,007363581;0,008489799;0,010882641;0,004018194;0,007102376;0,002962156
6576;0,074908064;0,062643167;0,033765679;0,024555987;0,037970094;0,076311957;0,039368859;0,203884997;0,354879349;0,36426574;0,352342173;0,350995195;0,209026218;0,202383668;0,001314921;0,001411766;0,000979409;0,000626303;0,000929977;0,000240077;0,000906202
6577;0,047226447;0,056893868;0,053748591;0,063847002;0,054536124;0,057620866;0,058279625;0,203884997;0,354879349;0,36426574;0,352342173;0,350995195;0,209026218;0,202383668;0,005594465;0,001758232;0,00160051;0,001885302;0,001249898;0,000413719;0,001543507
6578;0,035208544;0,060996696;0,055299075;0,063639865;0,054875671;0,051728109;0,052301158;0,203884997;0,354879349;0,36426574;0,352342173;0,350995195;0,209026218;0,202383668;0,001633317;4,34E-05;0,001396751;0,000824956;0,001089593;5,13E-10;0,001145804
6579;0,033352633;0,062684474;0,072872898;0,063663694;0,05865345;0,048985318;0,051437754;0,203884997;0,354879349;0,36426574;0,352342173;0,350995195;0,209026218;0,202383668;0,003759441;0,000928734;0,001226862;0,001242284;0,001174543;0,000613919;0,001127643
6580;0,035988208;0,044508793;0,047038292;0,048862887;0,043945534;0,048760662;0,040042727;0,203884997;0,354685546;0,364203008;0,352057747;0,350731488;0,208973609;0,202248217;0,002012799;0,004732585;0,002374955;0,002785629;0,002685638;0,002269389;0,003264751
6581;0,034266425;0,064170537;0,090608181;0,077331427;0,090643192;0,064662043;0,085826366;0,203884997;0,339909562;0,34543871;0,337818698;0,333116722;0,200816142;0,194046252;0,002968582;0,047404011;0,042463653;0,042548561;0,042488464;0,03917403;0,044581933
6582;0,017126597;0,057866375;0,0620004;0,051779124;0,054568525;0,048436496;0,039787553;0,003398083;0,005374625;0,005274446;0,005361169;0,005219729;0,003129949;0,00315153;0,03924316;0,134468522;0,128010333;0,13633799;0,135322138;0,134028834;0,133640959
6583;0,012564241;0,047362428;0,045375123;0,04253188;0,036030348;0,033761352;0,031946442;0;0;0;0;0;0;0;0,080855464;0,171660803;0,165595711;0,176183309;0,173294783;0,179437302;0,175376488
6584;0,019843319;0,083750328;0,115285765;0,120947808;0,095532239;0,058318914;0,088424697;0;0;0;0;0;0;0;0,120918617;0,183818417;0,17601976;0,183685161;0,178012667;0,178762641;0,185750678
6585;0,058977593;0,143543004;0,173955324;0,163789257;0,164514362;0,123458833;0,155388604;0;0;0;0;0;0;0;0,144276365;0,192561502;0,179318724;0,185644768;0,180348152;0,178088984;0,186679434
6586;0,082901389;0,106099066;0,097524454;0,109410017;0,1027583;0,090259537;0,090862965;0;0;0;0;0;0;0;0,149187926;0,205701434;0,181545412;0,18353836;0,184432144;0,183937728;0,184990303
6587;0,108809301;0,094935359;0,109990214;0,1226574;0,095236095;0,095698437;0,11286894;0;0;0;0;0;0;0;0,142598479;0,205707397;0,182340337;0,183227278;0,1871637;0,176012661;0,187986065
6588;0,12094718;0,110971229;0,128089247;0,10535982;0,116189256;0,112290123;0,123009245;0;0;0;0;0;0;0;0,130664464;0,186350908;0,186934662;0,187718727;0,18271912;0,185951202;0,187567491
6589;0,123262917;0,112957334;0,10969162;0,101383885;0,108574265;0,105047721;0,095490416;0;0;0;0;0;0;0;0,129849852;0,185702291;0,185811458;0,187847303;0,183904157;0,175690303;0,189983697
6590;0,119243107;0,111842977;0,126768374;0,117951158;0,114636309;0,11596157;0,123793748;0;0;0;0;0;0;0;0,120739818;0,193841467;0,183349311;0,18684372;0,182924698;0,181812605;0,186013458
6591;0,12674806;0,169013619;0,208662512;0,197410073;0,209951685;0,167442082;0,207313405;0;0;0;0;0;0;0;0,119500629;0,186152124;0,182790752;0,185188174;0,185737414;0,178236477;0,184470088
6592;0,133889765;0,221488765;0,270759617;0,273411349;0,273262842;0,206225084;0,221848763;0;0;0;0;0;0;0;0,133017297;0,182494425;0,180010806;0,182876846;0,185552531;0,176523703;0,183505248
6593;0,135302336;0,276562591;0,257720718;0,285140669;0,24533425;0,208552613;0,26133775;0;0;0;0;0;0;0;0,140660749;0,188851394;0,181117025;0,181490485;0,186612246;0,182748582;0,181279328
6594;0,150661368;0,285039352;0,289139348;0,30025938;0,268084543;0,242731731;0,276147351;0;0;0;0;0;0;0;0,136453167;0,182698046;0,179181353;0,183109139;0,183410917;0,182370884;0,177272504
6595;0,169449199;0,213766137;0,172443359;0,174178433;0,161285815;0,176993108;0,153066202;0;0;0;0;0;0;0;0,105101362;0,173605374;0,174445722;0,179655344;0,177683954;0,181735139;0,177922873
6596;0,138777777;0,158443005;0,095660372;0,103648994;0,098750643;0,119389365;0,123382769;0;0;0;0;0;0;0;0,069746885;0,155282585;0,168477914;0,17387673;0,167740178;0,172313571;0,172804057
6597;0,115229261;0,110180605;0,093378377;0,095491115;0,091275196;0,093087177;0,081495511;0,100684538;0,178631382;0,180734133;0,181428414;0,172840989;0,186280448;0,197563351;0,018262813;0,152420982;0,148025019;0,151898037;0,146989285;0,151000702;0,150408653
6598;0,124762363;0,110755588;0,107689901;0,112863693;0,094077246;0,096116418;0,103018094;0,201369075;0,356056122;0,358986482;0,358371259;0,346587442;0,366951021;0,374556612;0,00609313;0,071539826;0,073094786;0,071779519;0,072728992;0,065603077;0,075847567
6599;0,120084478;0,099791412;0,088206789;0,063737671;0,08825095;0,083345626;0,07500305;0,201369075;0,356056122;0,358986482;0,358371259;0,346587442;0,366951021;0,374556612;0,004605122;0,012425881;0,00846294;0,008403763;0,007326187;0,006945972;0,010893951
6600;0,065379489;0,069588044;0,034951086;0,031493068;0,032245298;0,053349694;0,032983611;0,201369075;0,356056122;0,358986482;0,358371259;0,346587442;0,366951021;0,374556612;0,00147252;0,00075937;0,001481006;0,001386919;0,001309562;0,000340339;0,001599242
6601;0,053301523;0,049419274;0,039277578;0,041107817;0,048268538;0,046067649;0,026969417;0,201369075;0,356056122;0,358986482;0,358371259;0,346587442;0,366951021;0,374556612;0,002956419;0,003008404;0,003157505;0,003687253;0,001794192;0,00313911;0,002468381
6602;0,049390065;0,040053139;0,040718094;0,049606241;0,061420288;0,04518497;0,043667138;0,201369075;0,356056122;0,358986482;0,358371259;0,346587442;0,366951021;0,374556612;0,001306119;0,007994737;0,002241328;0,002122074;0,001990959;0,001864489;0,002602934
6603;0,051597091;0,042808539;0,048372749;0,051833446;0,056469861;0,049732434;0,041709112;0,201369075;0,356056122;0,358986482;0,358371259;0,346587442;0,366951021;0,374556612;0,001167774;0,003852279;0,003381777;0,003026307;0,001625488;9,27E-10;0,00261767
6604;0,04282981;0,042902103;0,049948226;0,045546685;0,038627563;0,039110642;0,042358013;0,201195888;0,356056122;0,358986482;0,358371259;0,346367777;0,366801651;0,374556612;0,003441252;0,001963593;0,003825911;0,00322292;0,002667137;0,003848605;0,00173692
6605;0,05983801;0,046850988;0,058256169;0,044568035;0,10018321;0,067225434;0,046168466;0,191083966;0,356056122;0,358986482;0,358371259;0,332283691;0,350479637;0,374556612;0,061585122;0,003908177;0,006198122;0,00553012;0,041601819;0,054119321;0,00495879
6606;0,056103243;0,028150808;0,012052468;0,010054504;0,05693097;0,06508892;0,01551572;0,003119715;0,005934269;0,005983108;0,005972854;0,005276049;0,005528351;0,00624261;0,139170085;0,053767714;0,035595737;0,040610889;0,133001037;0,142407698;0,039895039
6607;0,048914497;0,015483913;0,004573316;0,00437938;0,054012547;0,04228568;0,014127631;0;0;0;0;0;0;0;0,171547401;0,112500437;0,087431906;0,094247267;0,175090335;0,174963251;0,090860028
6608;0,059394657;0,026583823;0,032452058;0,028477112;0,110981411;0,063157058;0,03392676;0;0;0;0;0;0;0;0,189125857;0,127181295;0,117684929;0,12364756;0,181516899;0,181741431;0,11916903
6609;0,120870207;0,067937141;0,078983388;0,079996831;0,17907373;0,13886878;0,088535051;0;0;0;0;0;0;0;0,173196486;0,134129723;0,128280324;0,139320396;0,183165227;0,185556898;0,134936296
6610;0,090770055;0,10694036;0,111057844;0,123624841;0,095640092;0,121721677;0,12539266;0;0;0;0;0;0;0;0,182575726;0,135454109;0,132337745;0,13832979;0,180154145;0,189010344;0,142324951
6611;0,093546088;0,128260296;0,154507074;0,126720398;0,095584869;0,105571142;0,139790232;0;0;0;0;0;0;0;0,184607398;0,143836069;0,131864217;0,140359088;0,179986441;0,188228065;0,141636406
6612;0,097787706;0,145425059;0,156944532;0,153776305;0,096420357;0,113789659;0,132380129;0;0;0;0;0;0;0;0,171298034;0,139052504;0,141508006;0,141048614;0,183410236;0,187833568;0,138970485
6613;0,114550632;0,150052832;0,162528023;0,171988147;0,11697528;0,108567406;0,136664457;0;0;0;0;0;0;0;0,171749089;0,140566096;0,136603786;0,142209227;0,183484566;0,181157817;0,139192557
6614;0,10818631;0,136457997;0,170950229;0,165994936;0,128014961;0,109166607;0,156269295;0;0;0;0;0;0;0;0,16078571;0,139488347;0,128152639;0,138986089;0,185417287;0,186672246;0,139130042
6615;0,1526105;0,145368595;0,158074026;0,177126722;0,201018388;0,168726495;0,155153509;0;0;0;0;0;0;0;0,179892063;0,143462831;0,135129201;0,138209337;0,183504234;0,176000637;0,13862261
6616;0,192177722;0,151161984;0,170637807;0,166824819;0,256139189;0,228784094;0,154660008;0;0;0;0;0;0;0;0,173853927;0,126566386;0,133978735;0,137581258;0,182787201;0,181032718;0,139799361
6617;0,210316989;0,16307796;0,170871382;0,142122264;0,236565488;0,243418673;0,155234656;0;0;0;0;0;0;0;0,176673078;0,120122543;0,131348645;0,137864225;0,181211077;0,188907369;0,135143919
6618;0,244377903;0,192680604;0,217523642;0,202923266;0,31358455;0,258071939;0,229431904;0;0;0;0;0;0;0;0,17656557;0,124643933;0,122275003;0,129130082;0,176761464;0,182558427;0,130543532
6619;0,193569386;0,185183829;0,196776481;0,190906278;0,174497335;0,184486965;0,185428172;0;0;0;0;0;0;0;0,168359316;0,116513555;0,115219711;0,112791365;0,173534761;0,180583399;0,12071363
6620;0,119244582;0,166303424;0,142456422;0,139217608;0,09442673;0,121457401;0,155485582;0;0;0;0;0;0;0;0,168202483;0,070615747;0,081342695;0,080211464;0,170376289;0,161102312;0,080675914
6621;0,092800021;0,138956733;0,100174634;0,124026164;0,086587298;0,096340837;0,123124612;0,175265157;0,101901691;0,106553944;0,103300838;0,178210953;0,176398799;0,102908245;0,149343694;0,020630064;0,017820976;0,019646933;0,150207461;0,145598602;0,016232491
6622;0,10939096;0,152694478;0,181749084;0,155564926;0,110410163;0,094376119;0,171186106;0,347654628;0,203803381;0,213107888;0,206601677;0,352703752;0,346517777;0,20581649;0,069713497;0,003571601;0,003987879;0,005972755;0,068200504;0,057486696;0,003367151
