;middle;north;east;swest
4476;56,73169754;34,65387395;61,33789637;42,42858709
4477;56,12344402;34,13162879;60,71798634;41,81510304
4478;48,48906446;29,04026572;52,57090302;35,65511338
4479;47,91536487;28,45024448;52,01060505;34,97394006
4480;43,29236754;25,60799006;47,01684878;31,49717387
4481;46,8280248;28,44697118;50,66951517;34,85621974
4482;51,98025405;31,90173967;56,16305963;39,03315505
4483;52,22723263;31,67621617;56,52432285;38,82179329
4484;54,53136807;33,17651466;58,99229267;40,64271448
4485;58,18016839;35,17864848;62,99410313;43,13303685
4486;52,67176524;31,22502038;57,18589065;38,39371884
4487;39,83048669;22,20356355;43,59679549;27,55086344
4488;23,58810722;12,08578655;26,08480279;15,19690583
4489;15,8453973;7,627644958;17,64549431;9,691870004
4490;17,21003383;8,446314213;19,12466031;10,69677449
4491;15,83548356;7,582361715;17,64459659;9,643176542
4492;17,65528726;9,126455585;19,50387781;11,45928195
4493;31,39540061;17,06453665;34,47347635;21,25656553
4494;62,50194989;38,44990342;67,50871864;47,02958353
4495;78,07889999;51,3940147;83,49189408;62,28775846
4496;80,33712613;50,65413171;86,46405472;61,74651162
4497;63,95566594;39,44985444;69,05243413;48,23461278
4498;63,08527489;38,63267304;68,18285444;47,28321754
4499;59,02096237;36,08624758;63,80451962;44,17646809
4500;56,73169754;34,65387395;61,33789637;42,42858709
4501;56,12344402;34,13162879;60,71798634;41,81510304
4502;48,48906446;29,04026572;52,57090302;35,65511338
4503;47,91536487;28,45024448;52,01060505;34,97394006
4504;43,29236754;25,60799006;47,01684878;31,49717387
4505;46,8280248;28,44697118;50,66951517;34,85621974
4506;51,98025405;31,90173967;56,16305963;39,03315505
4507;52,22723263;31,67621617;56,52432285;38,82179329
4508;54,53136807;33,17651466;58,99229267;40,64271448
4509;58,18016839;35,17864848;62,99410313;43,13303685
4510;52,67176524;31,22502038;57,18589065;38,39371884
4511;39,83048669;22,20356355;43,59679549;27,55086344
4512;23,58810722;12,08578655;26,08480279;15,19690583
4513;15,8453973;7,627644958;17,64549431;9,691870004
4514;17,21003383;8,446314213;19,12466031;10,69677449
4515;15,83548356;7,582361715;17,64459659;9,643176542
4516;17,65528726;9,126455585;19,50387781;11,45928195
4517;31,39540061;17,06453665;34,47347635;21,25656553
4518;62,50194989;38,44990342;67,50871864;47,02958353
4519;78,07889999;51,3940147;83,49189408;62,28775846
4520;80,33712613;50,65413171;86,46405472;61,74651162
4521;63,95566594;39,44985444;69,05243413;48,23461278
4522;63,08527489;38,63267304;68,18285444;47,28321754
4523;59,02096237;36,08624758;63,80451962;44,17646809
4524;56,73169754;34,65387395;61,33789637;42,42858709
4525;56,12344402;34,13162879;60,71798634;41,81510304
4526;48,48906446;29,04026572;52,57090302;35,65511338
4527;47,91536487;28,45024448;52,01060505;34,97394006
4528;43,29236754;25,60799006;47,01684878;31,49717387
4529;46,8280248;28,44697118;50,66951517;34,85621974
4530;51,98025405;31,90173967;56,16305963;39,03315505
4531;52,22723263;31,67621617;56,52432285;38,82179329
4532;54,53136807;33,17651466;58,99229267;40,64271448
4533;58,18016839;35,17864848;62,99410313;43,13303685
4534;52,67176524;31,22502038;57,18589065;38,39371884
4535;39,83048669;22,20356355;43,59679549;27,55086344
4536;23,58810722;12,08578655;26,08480279;15,19690583
4537;15,8453973;7,627644958;17,64549431;9,691870004
4538;17,21003383;8,446314213;19,12466031;10,69677449
4539;15,83548356;7,582361715;17,64459659;9,643176542
4540;17,65528726;9,126455585;19,50387781;11,45928195
4541;31,39540061;17,06453665;34,47347635;21,25656553
4542;62,50194989;38,44990342;67,50871864;47,02958353
4543;78,07889999;51,3940147;83,49189408;62,28775846
4544;80,33712613;50,65413171;86,46405472;61,74651162
4545;63,95566594;39,44985444;69,05243413;48,23461278
4546;63,08527489;38,63267304;68,18285444;47,28321754
4547;59,02096237;36,08624758;63,80451962;44,17646809
4548;56,73169754;34,65387395;61,33789637;42,42858709
4549;56,12344402;34,13162879;60,71798634;41,81510304
4550;48,48906446;29,04026572;52,57090302;35,65511338
4551;47,91536487;28,45024448;52,01060505;34,97394006
4552;43,29236754;25,60799006;47,01684878;31,49717387
4553;46,8280248;28,44697118;50,66951517;34,85621974
4554;51,98025405;31,90173967;56,16305963;39,03315505
4555;52,22723263;31,67621617;56,52432285;38,82179329
4556;54,53136807;33,17651466;58,99229267;40,64271448
4557;58,18016839;35,17864848;62,99410313;43,13303685
4558;52,67176524;31,22502038;57,18589065;38,39371884
4559;39,83048669;22,20356355;43,59679549;27,55086344
4560;23,58810722;12,08578655;26,08480279;15,19690583
4561;15,8453973;7,627644958;17,64549431;9,691870004
4562;17,21003383;8,446314213;19,12466031;10,69677449
4563;15,83548356;7,582361715;17,64459659;9,643176542
4564;17,65528726;9,126455585;19,50387781;11,45928195
4565;31,39540061;17,06453665;34,47347635;21,25656553
4566;62,50194989;38,44990342;67,50871864;47,02958353
4567;78,07889999;51,3940147;83,49189408;62,28775846
4568;80,33712613;50,65413171;86,46405472;61,74651162
4569;63,95566594;39,44985444;69,05243413;48,23461278
4570;63,08527489;38,63267304;68,18285444;47,28321754
4571;59,02096237;36,08624758;63,80451962;44,17646809
4572;56,73169754;34,65387395;61,33789637;42,42858709
4573;56,12344402;34,13162879;60,71798634;41,81510304
4574;48,48906446;29,04026572;52,57090302;35,65511338
4575;47,91536487;28,45024448;52,01060505;34,97394006
4576;43,29236754;25,60799006;47,01684878;31,49717387
4577;46,8280248;28,44697118;50,66951517;34,85621974
4578;51,98025405;31,90173967;56,16305963;39,03315505
4579;52,22723263;31,67621617;56,52432285;38,82179329
4580;54,53136807;33,17651466;58,99229267;40,64271448
4581;58,18016839;35,17864848;62,99410313;43,13303685
4582;52,67176524;31,22502038;57,18589065;38,39371884
4583;39,83048669;22,20356355;43,59679549;27,55086344
4584;23,58810722;12,08578655;26,08480279;15,19690583
4585;15,8453973;7,627644958;17,64549431;9,691870004
4586;17,21003383;8,446314213;19,12466031;10,69677449
4587;15,83548356;7,582361715;17,64459659;9,643176542
4588;17,65528726;9,126455585;19,50387781;11,45928195
4589;31,39540061;17,06453665;34,47347635;21,25656553
4590;62,50194989;38,44990342;67,50871864;47,02958353
4591;78,07889999;51,3940147;83,49189408;62,28775846
4592;80,33712613;50,65413171;86,46405472;61,74651162
4593;63,95566594;39,44985444;69,05243413;48,23461278
4594;63,08527489;38,63267304;68,18285444;47,28321754
4595;59,02096237;36,08624758;63,80451962;44,17646809
4596;56,73169754;34,65387395;61,33789637;42,42858709
4597;56,12344402;34,13162879;60,71798634;41,81510304
4598;48,48906446;29,04026572;52,57090302;35,65511338
4599;47,91536487;28,45024448;52,01060505;34,97394006
4600;43,29236754;25,60799006;47,01684878;31,49717387
4601;46,8280248;28,44697118;50,66951517;34,85621974
4602;51,98025405;31,90173967;56,16305963;39,03315505
4603;52,22723263;31,67621617;56,52432285;38,82179329
4604;54,53136807;33,17651466;58,99229267;40,64271448
4605;58,18016839;35,17864848;62,99410313;43,13303685
4606;52,67176524;31,22502038;57,18589065;38,39371884
4607;39,83048669;22,20356355;43,59679549;27,55086344
4608;23,58810722;12,08578655;26,08480279;15,19690583
4609;15,8453973;7,627644958;17,64549431;9,691870004
4610;17,21003383;8,446314213;19,12466031;10,69677449
4611;15,83548356;7,582361715;17,64459659;9,643176542
4612;17,65528726;9,126455585;19,50387781;11,45928195
4613;31,39540061;17,06453665;34,47347635;21,25656553
4614;62,50194989;38,44990342;67,50871864;47,02958353
4615;78,07889999;51,3940147;83,49189408;62,28775846
4616;80,33712613;50,65413171;86,46405472;61,74651162
4617;63,95566594;39,44985444;69,05243413;48,23461278
4618;63,08527489;38,63267304;68,18285444;47,28321754
4619;59,02096237;36,08624758;63,80451962;44,17646809
4620;56,73169754;34,65387395;61,33789637;42,42858709
4621;56,12344402;34,13162879;60,71798634;41,81510304
4622;48,48906446;29,04026572;52,57090302;35,65511338
4623;47,91536487;28,45024448;52,01060505;34,97394006
4624;43,29236754;25,60799006;47,01684878;31,49717387
4625;46,8280248;28,44697118;50,66951517;34,85621974
4626;51,98025405;31,90173967;56,16305963;39,03315505
4627;52,22723263;31,67621617;56,52432285;38,82179329
4628;54,53136807;33,17651466;58,99229267;40,64271448
4629;58,18016839;35,17864848;62,99410313;43,13303685
4630;52,67176524;31,22502038;57,18589065;38,39371884
4631;39,83048669;22,20356355;43,59679549;27,55086344
4632;23,58810722;12,08578655;26,08480279;15,19690583
4633;15,8453973;7,627644958;17,64549431;9,691870004
4634;17,21003383;8,446314213;19,12466031;10,69677449
4635;15,83548356;7,582361715;17,64459659;9,643176542
4636;17,65528726;9,126455585;19,50387781;11,45928195
4637;31,39540061;17,06453665;34,47347635;21,25656553
4638;62,50194989;38,44990342;67,50871864;47,02958353
4639;78,07889999;51,3940147;83,49189408;62,28775846
4640;80,33712613;50,65413171;86,46405472;61,74651162
4641;63,95566594;39,44985444;69,05243413;48,23461278
4642;63,08527489;38,63267304;68,18285444;47,28321754
4643;59,02096237;36,08624758;63,80451962;44,17646809
4644;56,73169754;34,65387395;61,33789637;42,42858709
4645;56,12344402;34,13162879;60,71798634;41,81510304
4646;48,48906446;29,04026572;52,57090302;35,65511338
4647;47,91536487;28,45024448;52,01060505;34,97394006
4648;43,29236754;25,60799006;47,01684878;31,49717387
4649;46,8280248;28,44697118;50,66951517;34,85621974
4650;51,98025405;31,90173967;56,16305963;39,03315505
4651;52,22723263;31,67621617;56,52432285;38,82179329
4652;54,53136807;33,17651466;58,99229267;40,64271448
4653;58,18016839;35,17864848;62,99410313;43,13303685
4654;52,67176524;31,22502038;57,18589065;38,39371884
4655;39,83048669;22,20356355;43,59679549;27,55086344
4656;23,58810722;12,08578655;26,08480279;15,19690583
4657;15,8453973;7,627644958;17,64549431;9,691870004
4658;17,21003383;8,446314213;19,12466031;10,69677449
4659;15,83548356;7,582361715;17,64459659;9,643176542
4660;17,65528726;9,126455585;19,50387781;11,45928195
4661;31,39540061;17,06453665;34,47347635;21,25656553
4662;62,50194989;38,44990342;67,50871864;47,02958353
4663;78,07889999;51,3940147;83,49189408;62,28775846
4664;80,33712613;50,65413171;86,46405472;61,74651162
4665;63,95566594;39,44985444;69,05243413;48,23461278
4666;63,08527489;38,63267304;68,18285444;47,28321754
4667;59,02096237;36,08624758;63,80451962;44,17646809
4668;56,73169754;34,65387395;61,33789637;42,42858709
4669;56,12344402;34,13162879;60,71798634;41,81510304
4670;48,48906446;29,04026572;52,57090302;35,65511338
4671;47,91536487;28,45024448;52,01060505;34,97394006
4672;43,29236754;25,60799006;47,01684878;31,49717387
4673;46,8280248;28,44697118;50,66951517;34,85621974
4674;51,98025405;31,90173967;56,16305963;39,03315505
4675;52,22723263;31,67621617;56,52432285;38,82179329
4676;54,53136807;33,17651466;58,99229267;40,64271448
4677;58,18016839;35,17864848;62,99410313;43,13303685
4678;52,67176524;31,22502038;57,18589065;38,39371884
4679;39,83048669;22,20356355;43,59679549;27,55086344
4680;23,58810722;12,08578655;26,08480279;15,19690583
4681;15,8453973;7,627644958;17,64549431;9,691870004
4682;17,21003383;8,446314213;19,12466031;10,69677449
4683;15,83548356;7,582361715;17,64459659;9,643176542
4684;17,65528726;9,126455585;19,50387781;11,45928195
4685;31,39540061;17,06453665;34,47347635;21,25656553
4686;62,50194989;38,44990342;67,50871864;47,02958353
4687;78,07889999;51,3940147;83,49189408;62,28775846
4688;80,33712613;50,65413171;86,46405472;61,74651162
4689;63,95566594;39,44985444;69,05243413;48,23461278
4690;63,08527489;38,63267304;68,18285444;47,28321754
4691;59,02096237;36,08624758;63,80451962;44,17646809
4692;56,73169754;34,65387395;61,33789637;42,42858709
4693;56,12344402;34,13162879;60,71798634;41,81510304
4694;48,48906446;29,04026572;52,57090302;35,65511338
4695;47,91536487;28,45024448;52,01060505;34,97394006
4696;43,29236754;25,60799006;47,01684878;31,49717387
4697;46,8280248;28,44697118;50,66951517;34,85621974
4698;51,98025405;31,90173967;56,16305963;39,03315505
4699;52,22723263;31,67621617;56,52432285;38,82179329
4700;54,53136807;33,17651466;58,99229267;40,64271448
4701;58,18016839;35,17864848;62,99410313;43,13303685
4702;52,67176524;31,22502038;57,18589065;38,39371884
4703;39,83048669;22,20356355;43,59679549;27,55086344
4704;23,58810722;12,08578655;26,08480279;15,19690583
4705;15,8453973;7,627644958;17,64549431;9,691870004
4706;17,21003383;8,446314213;19,12466031;10,69677449
4707;15,83548356;7,582361715;17,64459659;9,643176542
4708;17,65528726;9,126455585;19,50387781;11,45928195
4709;31,39540061;17,06453665;34,47347635;21,25656553
4710;62,50194989;38,44990342;67,50871864;47,02958353
4711;78,07889999;51,3940147;83,49189408;62,28775846
4712;80,33712613;50,65413171;86,46405472;61,74651162
4713;63,95566594;39,44985444;69,05243413;48,23461278
4714;63,08527489;38,63267304;68,18285444;47,28321754
4715;59,02096237;36,08624758;63,80451962;44,17646809
4716;56,73169754;34,65387395;61,33789637;42,42858709
4717;56,12344402;34,13162879;60,71798634;41,81510304
4718;48,48906446;29,04026572;52,57090302;35,65511338
4719;47,91536487;28,45024448;52,01060505;34,97394006
4720;43,29236754;25,60799006;47,01684878;31,49717387
4721;46,8280248;28,44697118;50,66951517;34,85621974
4722;51,98025405;31,90173967;56,16305963;39,03315505
4723;52,22723263;31,67621617;56,52432285;38,82179329
4724;54,53136807;33,17651466;58,99229267;40,64271448
4725;58,18016839;35,17864848;62,99410313;43,13303685
4726;52,67176524;31,22502038;57,18589065;38,39371884
4727;39,83048669;22,20356355;43,59679549;27,55086344
4728;23,58810722;12,08578655;26,08480279;15,19690583
4729;15,8453973;7,627644958;17,64549431;9,691870004
4730;17,21003383;8,446314213;19,12466031;10,69677449
4731;15,83548356;7,582361715;17,64459659;9,643176542
4732;17,65528726;9,126455585;19,50387781;11,45928195
4733;31,39540061;17,06453665;34,47347635;21,25656553
4734;62,50194989;38,44990342;67,50871864;47,02958353
4735;78,07889999;51,3940147;83,49189408;62,28775846
4736;80,33712613;50,65413171;86,46405472;61,74651162
4737;63,95566594;39,44985444;69,05243413;48,23461278
4738;63,08527489;38,63267304;68,18285444;47,28321754
4739;59,02096237;36,08624758;63,80451962;44,17646809
4740;56,73169754;34,65387395;61,33789637;42,42858709
4741;56,12344402;34,13162879;60,71798634;41,81510304
4742;48,48906446;29,04026572;52,57090302;35,65511338
4743;47,91536487;28,45024448;52,01060505;34,97394006
4744;43,29236754;25,60799006;47,01684878;31,49717387
4745;46,8280248;28,44697118;50,66951517;34,85621974
4746;51,98025405;31,90173967;56,16305963;39,03315505
4747;52,22723263;31,67621617;56,52432285;38,82179329
4748;54,53136807;33,17651466;58,99229267;40,64271448
4749;58,18016839;35,17864848;62,99410313;43,13303685
4750;52,67176524;31,22502038;57,18589065;38,39371884
4751;39,83048669;22,20356355;43,59679549;27,55086344
4752;23,58810722;12,08578655;26,08480279;15,19690583
4753;15,8453973;7,627644958;17,64549431;9,691870004
4754;17,21003383;8,446314213;19,12466031;10,69677449
4755;15,83548356;7,582361715;17,64459659;9,643176542
4756;17,65528726;9,126455585;19,50387781;11,45928195
4757;31,39540061;17,06453665;34,47347635;21,25656553
4758;62,50194989;38,44990342;67,50871864;47,02958353
4759;78,07889999;51,3940147;83,49189408;62,28775846
4760;80,33712613;50,65413171;86,46405472;61,74651162
4761;63,95566594;39,44985444;69,05243413;48,23461278
4762;63,08527489;38,63267304;68,18285444;47,28321754
4763;59,02096237;36,08624758;63,80451962;44,17646809
4764;56,73169754;34,65387395;61,33789637;42,42858709
4765;56,12344402;34,13162879;60,71798634;41,81510304
4766;48,48906446;29,04026572;52,57090302;35,65511338
4767;47,91536487;28,45024448;52,01060505;34,97394006
4768;43,29236754;25,60799006;47,01684878;31,49717387
4769;46,8280248;28,44697118;50,66951517;34,85621974
4770;51,98025405;31,90173967;56,16305963;39,03315505
4771;52,22723263;31,67621617;56,52432285;38,82179329
4772;54,53136807;33,17651466;58,99229267;40,64271448
4773;58,18016839;35,17864848;62,99410313;43,13303685
4774;52,67176524;31,22502038;57,18589065;38,39371884
4775;39,83048669;22,20356355;43,59679549;27,55086344
4776;23,58810722;12,08578655;26,08480279;15,19690583
4777;15,8453973;7,627644958;17,64549431;9,691870004
4778;17,21003383;8,446314213;19,12466031;10,69677449
4779;15,83548356;7,582361715;17,64459659;9,643176542
4780;17,65528726;9,126455585;19,50387781;11,45928195
4781;31,39540061;17,06453665;34,47347635;21,25656553
4782;62,50194989;38,44990342;67,50871864;47,02958353
4783;78,07889999;51,3940147;83,49189408;62,28775846
4784;80,33712613;50,65413171;86,46405472;61,74651162
4785;63,95566594;39,44985444;69,05243413;48,23461278
4786;63,08527489;38,63267304;68,18285444;47,28321754
4787;59,02096237;36,08624758;63,80451962;44,17646809
4788;56,73169754;34,65387395;61,33789637;42,42858709
4789;56,12344402;34,13162879;60,71798634;41,81510304
4790;48,48906446;29,04026572;52,57090302;35,65511338
4791;47,91536487;28,45024448;52,01060505;34,97394006
4792;43,29236754;25,60799006;47,01684878;31,49717387
4793;46,8280248;28,44697118;50,66951517;34,85621974
4794;51,98025405;31,90173967;56,16305963;39,03315505
4795;52,22723263;31,67621617;56,52432285;38,82179329
4796;54,53136807;33,17651466;58,99229267;40,64271448
4797;58,18016839;35,17864848;62,99410313;43,13303685
4798;52,67176524;31,22502038;57,18589065;38,39371884
4799;39,83048669;22,20356355;43,59679549;27,55086344
4800;23,58810722;12,08578655;26,08480279;15,19690583
4801;15,8453973;7,627644958;17,64549431;9,691870004
4802;17,21003383;8,446314213;19,12466031;10,69677449
4803;15,83548356;7,582361715;17,64459659;9,643176542
4804;17,65528726;9,126455585;19,50387781;11,45928195
4805;31,39540061;17,06453665;34,47347635;21,25656553
4806;62,50194989;38,44990342;67,50871864;47,02958353
4807;78,07889999;51,3940147;83,49189408;62,28775846
4808;80,33712613;50,65413171;86,46405472;61,74651162
4809;63,95566594;39,44985444;69,05243413;48,23461278
4810;63,08527489;38,63267304;68,18285444;47,28321754
4811;59,02096237;36,08624758;63,80451962;44,17646809
4812;56,73169754;34,65387395;61,33789637;42,42858709
4813;56,12344402;34,13162879;60,71798634;41,81510304
4814;48,48906446;29,04026572;52,57090302;35,65511338
4815;47,91536487;28,45024448;52,01060505;34,97394006
4816;43,29236754;25,60799006;47,01684878;31,49717387
4817;46,8280248;28,44697118;50,66951517;34,85621974
4818;51,98025405;31,90173967;56,16305963;39,03315505
4819;52,22723263;31,67621617;56,52432285;38,82179329
4820;54,53136807;33,17651466;58,99229267;40,64271448
4821;58,18016839;35,17864848;62,99410313;43,13303685
4822;52,67176524;31,22502038;57,18589065;38,39371884
4823;39,83048669;22,20356355;43,59679549;27,55086344
4824;23,58810722;12,08578655;26,08480279;15,19690583
4825;15,8453973;7,627644958;17,64549431;9,691870004
4826;17,21003383;8,446314213;19,12466031;10,69677449
4827;15,83548356;7,582361715;17,64459659;9,643176542
4828;17,65528726;9,126455585;19,50387781;11,45928195
4829;31,39540061;17,06453665;34,47347635;21,25656553
4830;62,50194989;38,44990342;67,50871864;47,02958353
4831;78,07889999;51,3940147;83,49189408;62,28775846
4832;80,33712613;50,65413171;86,46405472;61,74651162
4833;63,95566594;39,44985444;69,05243413;48,23461278
4834;63,08527489;38,63267304;68,18285444;47,28321754
4835;59,02096237;36,08624758;63,80451962;44,17646809
4836;56,73169754;34,65387395;61,33789637;42,42858709
4837;56,12344402;34,13162879;60,71798634;41,81510304
4838;48,48906446;29,04026572;52,57090302;35,65511338
4839;47,91536487;28,45024448;52,01060505;34,97394006
4840;43,29236754;25,60799006;47,01684878;31,49717387
4841;46,8280248;28,44697118;50,66951517;34,85621974
4842;51,98025405;31,90173967;56,16305963;39,03315505
4843;52,22723263;31,67621617;56,52432285;38,82179329
4844;54,53136807;33,17651466;58,99229267;40,64271448
4845;58,18016839;35,17864848;62,99410313;43,13303685
4846;52,67176524;31,22502038;57,18589065;38,39371884
4847;39,83048669;22,20356355;43,59679549;27,55086344
4848;23,58810722;12,08578655;26,08480279;15,19690583
4849;15,8453973;7,627644958;17,64549431;9,691870004
4850;17,21003383;8,446314213;19,12466031;10,69677449
4851;15,83548356;7,582361715;17,64459659;9,643176542
4852;17,65528726;9,126455585;19,50387781;11,45928195
4853;31,39540061;17,06453665;34,47347635;21,25656553
4854;62,50194989;38,44990342;67,50871864;47,02958353
4855;78,07889999;51,3940147;83,49189408;62,28775846
4856;80,33712613;50,65413171;86,46405472;61,74651162
4857;63,95566594;39,44985444;69,05243413;48,23461278
4858;63,08527489;38,63267304;68,18285444;47,28321754
4859;59,02096237;36,08624758;63,80451962;44,17646809
4860;56,73169754;34,65387395;61,33789637;42,42858709
4861;56,12344402;34,13162879;60,71798634;41,81510304
4862;48,48906446;29,04026572;52,57090302;35,65511338
4863;47,91536487;28,45024448;52,01060505;34,97394006
4864;43,29236754;25,60799006;47,01684878;31,49717387
4865;46,8280248;28,44697118;50,66951517;34,85621974
4866;51,98025405;31,90173967;56,16305963;39,03315505
4867;52,22723263;31,67621617;56,52432285;38,82179329
4868;54,53136807;33,17651466;58,99229267;40,64271448
4869;58,18016839;35,17864848;62,99410313;43,13303685
4870;52,67176524;31,22502038;57,18589065;38,39371884
4871;39,83048669;22,20356355;43,59679549;27,55086344
4872;23,58810722;12,08578655;26,08480279;15,19690583
4873;15,8453973;7,627644958;17,64549431;9,691870004
4874;17,21003383;8,446314213;19,12466031;10,69677449
4875;15,83548356;7,582361715;17,64459659;9,643176542
4876;17,65528726;9,126455585;19,50387781;11,45928195
4877;31,39540061;17,06453665;34,47347635;21,25656553
4878;62,50194989;38,44990342;67,50871864;47,02958353
4879;78,07889999;51,3940147;83,49189408;62,28775846
4880;80,33712613;50,65413171;86,46405472;61,74651162
4881;63,95566594;39,44985444;69,05243413;48,23461278
4882;63,08527489;38,63267304;68,18285444;47,28321754
4883;59,02096237;36,08624758;63,80451962;44,17646809
4884;56,73169754;34,65387395;61,33789637;42,42858709
4885;56,12344402;34,13162879;60,71798634;41,81510304
4886;48,48906446;29,04026572;52,57090302;35,65511338
4887;47,91536487;28,45024448;52,01060505;34,97394006
4888;43,29236754;25,60799006;47,01684878;31,49717387
4889;46,8280248;28,44697118;50,66951517;34,85621974
4890;51,98025405;31,90173967;56,16305963;39,03315505
4891;52,22723263;31,67621617;56,52432285;38,82179329
4892;54,53136807;33,17651466;58,99229267;40,64271448
4893;58,18016839;35,17864848;62,99410313;43,13303685
4894;52,67176524;31,22502038;57,18589065;38,39371884
4895;39,83048669;22,20356355;43,59679549;27,55086344
4896;23,58810722;12,08578655;26,08480279;15,19690583
4897;15,8453973;7,627644958;17,64549431;9,691870004
4898;17,21003383;8,446314213;19,12466031;10,69677449
4899;15,83548356;7,582361715;17,64459659;9,643176542
4900;17,65528726;9,126455585;19,50387781;11,45928195
4901;31,39540061;17,06453665;34,47347635;21,25656553
4902;62,50194989;38,44990342;67,50871864;47,02958353
4903;78,07889999;51,3940147;83,49189408;62,28775846
4904;80,33712613;50,65413171;86,46405472;61,74651162
4905;63,95566594;39,44985444;69,05243413;48,23461278
4906;63,08527489;38,63267304;68,18285444;47,28321754
4907;59,02096237;36,08624758;63,80451962;44,17646809
4908;56,73169754;34,65387395;61,33789637;42,42858709
4909;56,12344402;34,13162879;60,71798634;41,81510304
4910;48,48906446;29,04026572;52,57090302;35,65511338
4911;47,91536487;28,45024448;52,01060505;34,97394006
4912;43,29236754;25,60799006;47,01684878;31,49717387
4913;46,8280248;28,44697118;50,66951517;34,85621974
4914;51,98025405;31,90173967;56,16305963;39,03315505
4915;52,22723263;31,67621617;56,52432285;38,82179329
4916;54,53136807;33,17651466;58,99229267;40,64271448
4917;58,18016839;35,17864848;62,99410313;43,13303685
4918;52,67176524;31,22502038;57,18589065;38,39371884
4919;39,83048669;22,20356355;43,59679549;27,55086344
4920;23,58810722;12,08578655;26,08480279;15,19690583
4921;15,8453973;7,627644958;17,64549431;9,691870004
4922;17,21003383;8,446314213;19,12466031;10,69677449
4923;15,83548356;7,582361715;17,64459659;9,643176542
4924;17,65528726;9,126455585;19,50387781;11,45928195
4925;31,39540061;17,06453665;34,47347635;21,25656553
4926;62,50194989;38,44990342;67,50871864;47,02958353
4927;78,07889999;51,3940147;83,49189408;62,28775846
4928;80,33712613;50,65413171;86,46405472;61,74651162
4929;63,95566594;39,44985444;69,05243413;48,23461278
4930;63,08527489;38,63267304;68,18285444;47,28321754
4931;59,02096237;36,08624758;63,80451962;44,17646809
4932;56,73169754;34,65387395;61,33789637;42,42858709
4933;56,12344402;34,13162879;60,71798634;41,81510304
4934;48,48906446;29,04026572;52,57090302;35,65511338
4935;47,91536487;28,45024448;52,01060505;34,97394006
4936;43,29236754;25,60799006;47,01684878;31,49717387
4937;46,8280248;28,44697118;50,66951517;34,85621974
4938;51,98025405;31,90173967;56,16305963;39,03315505
4939;52,22723263;31,67621617;56,52432285;38,82179329
4940;54,53136807;33,17651466;58,99229267;40,64271448
4941;58,18016839;35,17864848;62,99410313;43,13303685
4942;52,67176524;31,22502038;57,18589065;38,39371884
4943;39,83048669;22,20356355;43,59679549;27,55086344
4944;23,58810722;12,08578655;26,08480279;15,19690583
4945;15,8453973;7,627644958;17,64549431;9,691870004
4946;17,21003383;8,446314213;19,12466031;10,69677449
4947;15,83548356;7,582361715;17,64459659;9,643176542
4948;17,65528726;9,126455585;19,50387781;11,45928195
4949;31,39540061;17,06453665;34,47347635;21,25656553
4950;62,50194989;38,44990342;67,50871864;47,02958353
4951;78,07889999;51,3940147;83,49189408;62,28775846
4952;80,33712613;50,65413171;86,46405472;61,74651162
4953;63,95566594;39,44985444;69,05243413;48,23461278
4954;63,08527489;38,63267304;68,18285444;47,28321754
4955;59,02096237;36,08624758;63,80451962;44,17646809
4956;56,73169754;34,65387395;61,33789637;42,42858709
4957;56,12344402;34,13162879;60,71798634;41,81510304
4958;48,48906446;29,04026572;52,57090302;35,65511338
4959;47,91536487;28,45024448;52,01060505;34,97394006
4960;43,29236754;25,60799006;47,01684878;31,49717387
4961;46,8280248;28,44697118;50,66951517;34,85621974
4962;51,98025405;31,90173967;56,16305963;39,03315505
4963;52,22723263;31,67621617;56,52432285;38,82179329
4964;54,53136807;33,17651466;58,99229267;40,64271448
4965;58,18016839;35,17864848;62,99410313;43,13303685
4966;52,67176524;31,22502038;57,18589065;38,39371884
4967;39,83048669;22,20356355;43,59679549;27,55086344
4968;23,58810722;12,08578655;26,08480279;15,19690583
4969;15,8453973;7,627644958;17,64549431;9,691870004
4970;17,21003383;8,446314213;19,12466031;10,69677449
4971;15,83548356;7,582361715;17,64459659;9,643176542
4972;17,65528726;9,126455585;19,50387781;11,45928195
4973;31,39540061;17,06453665;34,47347635;21,25656553
4974;62,50194989;38,44990342;67,50871864;47,02958353
4975;78,07889999;51,3940147;83,49189408;62,28775846
4976;80,33712613;50,65413171;86,46405472;61,74651162
4977;63,95566594;39,44985444;69,05243413;48,23461278
4978;63,08527489;38,63267304;68,18285444;47,28321754
4979;59,02096237;36,08624758;63,80451962;44,17646809
4980;56,73169754;34,65387395;61,33789637;42,42858709
4981;56,12344402;34,13162879;60,71798634;41,81510304
4982;48,48906446;29,04026572;52,57090302;35,65511338
4983;47,91536487;28,45024448;52,01060505;34,97394006
4984;43,29236754;25,60799006;47,01684878;31,49717387
4985;46,8280248;28,44697118;50,66951517;34,85621974
4986;51,98025405;31,90173967;56,16305963;39,03315505
4987;52,22723263;31,67621617;56,52432285;38,82179329
4988;54,53136807;33,17651466;58,99229267;40,64271448
4989;58,18016839;35,17864848;62,99410313;43,13303685
4990;52,67176524;31,22502038;57,18589065;38,39371884
4991;39,83048669;22,20356355;43,59679549;27,55086344
4992;23,58810722;12,08578655;26,08480279;15,19690583
4993;15,8453973;7,627644958;17,64549431;9,691870004
