id;heat_tww
1679;675,4846902
1680;709,6756507
1681;761,6865488
1682;826,4477281
1683;868,7562824
1684;913,8582149
1685;964,8944759
1686;1015,3551
1687;1013,509442
1688;983,5227039
1689;946,662775
1690;899,1333846
1691;827,3695108
1692;776,3443415
1693;757,7131761
1694;754,4933952
1695;751,160676
1696;727,3843597
1697;757,1687875
1698;807,7609294
1699;826,2233351
1700;845,9116952
1701;866,2727715
1702;876,9334092
1703;879,8219717
1704;856,3022949
1705;841,0551108
1706;829,9625952
1707;819,7359942
1708;811,7362332
1709;817,7073873
1710;846,4241145
1711;822,1874167
1712;771,7760593
1713;710,6657653
1714;646,7427452
1715;561,0072195
1716;498,884865
1717;470,6582432
1718;457,2073789
1719;445,3346222
1720;413,7570747
1721;430,5639857
1722;462,5679502
1723;475,560741
1724;491,7204255
1725;512,9516917
1726;523,2632181
1727;526,7579057
1728;535,762494
1729;554,6422491
1730;586,5704925
1731;605,6751955
1732;627,5901817
1733;655,4529175
1734;694,0766862
1735;700,7852469
1736;661,4493408
1737;648,3885452
1738;588,1801033
1739;544,1966149
1740;479,2271624
1741;477,09576
1742;480,3784462
1743;494,5952107
1744;470,305271
1745;486,4199003
1746;514,5167741
1747;537,5886016
1748;564,5589659
1749;597,1913239
1750;622,2119178
1751;641,1466597
1752;652,0235819
1753;674,3508655
1754;706,2284626
1755;724,3984578
1756;747,4972371
1757;776,3151322
1758;812,8781249
1759;796,3681764
1760;751,2651363
1761;718,9676176
1762;652,9473729
1763;598,0254718
1764;549,863974
1765;548,3471752
1766;587,7272357
1767;613,8699892
1768;604,0097792
1769;622,1145881
1770;652,1338968
1771;666,7664055
1772;686,1866455
1773;704,3854656
1774;716,1265226
1775;720,774883
1776;719,3845563
1777;726,3040309
1778;745,0093567
1779;752,7041308
1780;765,5654932
1781;787,1691196
1782;822,6817494
1783;827,6559687
1784;816,8926007
1785;788,3700256
1786;759,842176
1787;742,5800134
1788;712,024903
1789;693,5211807
1790;663,3437161
1791;656,3871125
1792;654,7335813
1793;666,1540831
1794;684,073813
1795;704,7520507
1796;726,9625818
1797;763,3578992
1798;776,214156
1799;790,2564311
1800;799,1253554
1801;822,6650798
1802;856,4150816
1803;876,9896558
1804;902,9221693
1805;934,9198988
1806;977,7733656
1807;992,3947048
1808;994,0328412
1809;975,3645378
1810;962,3464116
1811;946,8083792
1812;934,5766341
1813;928,9185009
1814;919,1709954
1815;922,5503806
1816;925,7359232
1817;941,0838252
1818;973,4976586
1819;961,3078527
1820;951,0476513
1821;945,7550387
1822;930,3526487
1823;909,6804936
1824;879,6708114
1825;854,415765
1826;840,0162016
1827;828,0129782
1828;822,3029147
1829;823,4120628
1830;844,4793863
1831;823,7579447
1832;786,5507292
1833;733,9755128
1834;687,7558399
1835;614,6906754
1836;557,795899
1837;530,2518207
1838;521,5614767
1839;509,7967559
1840;473,0888541
1841;484,5341756
1842;510,6687542
1843;530,0302949
1844;554,0053098
1845;587,0508602
1846;610,4653506
1847;628,1029451
1848;654,9212106
1849;692,6384407
1850;741,3987955
1851;774,8243447
1852;808,1408333
1853;849,8195453
1854;893,7750667
1855;904,9159968
1856;893,0782116
1857;870,086169
1858;837,3020239
1859;779,8055222
1860;733,1355222
1861;725,0306086
1862;729,809943
1863;727,8343722
1864;702,6505912
1865;717,0836016
1866;747,3996381
1867;778,6486578
1868;812,0646353
1869;851,6834663
1870;884,1269298
1871;910,8366722
1872;924,1097401
1873;954,0326015
1874;985,330358
1875;1007,801629
1876;1032,432491
1877;1062,486307
1878;1105,709375
1879;1123,605759
1880;1134,542076
1881;1146,077005
1882;1131,579834
1883;1063,429345
1884;991,4032943
1885;983,1573058
1886;958,8563562
1887;944,3364573
1888;896,2063003
1889;898,1140443
1890;929,4408473
1891;942,4533842
1892;958,6323591
1893;977,0503862
1894;987,0323774
1895;987,43152
1896;978,8890692
1897;978,252172
1898;983,411891
1899;985,0994018
1900;989,3899762
1901;1005,123868
1902;1035,007881
1903;1037,524651
1904;1022,046734
1905;985,1440958
1906;985,589631
1907;946,7067841
1908;897,3480277
1909;858,944763
1910;813,1523141
1911;761,5175423
1912;693,6573001
1913;688,5420612
1914;718,9113083
1915;726,8642553
1916;735,2400344
1917;745,5785754
1918;747,2576397
1919;744,8361546
1920;739,6828156
1921;746,4000665
1922;760,1744023
1923;768,6615259
1924;780,2250719
1925;803,6137127
1926;832,9658948
1927;797,0520189
1928;779,5111895
1929;739,4329298
1930;719,4664117
1931;658,822394
1932;635,0293559
1933;636,1715786
1934;662,4196803
1935;643,9938435
1936;610,7451633
1937;621,9677821
1938;648,0112199
1939;669,4244593
1940;695,0550853
1941;726,6051991
1942;747,9200016
1943;762,9704672
1944;772,6508488
1945;791,18072
1946;821,9320979
1947;839,1931162
1948;861,558213
1949;889,7838805
1950;923,0372961
1951;869,8525494
1952;793,7260279
1953;692,7409105
1954;611,0540789
1955;534,9965798
1956;469,0149157
1957;419,4690185
1958;379,8762658
1959;359,9773516
1960;364,4073106
1961;401,0271007
1962;462,1078352
1963;496,2453724
1964;533,0557681
1965;574,5358587
1966;607,600798
1967;633,9294208
1968;651,6735541
1969;677,6100939
1970;715,2366921
1971;738,9430763
1972;764,574337
1973;798,269972
1974;836,8328474
1975;846,2076703
1976;836,1648436
1977;801,6247578
1978;785,439287
1979;761,6805604
1980;746,7214179
1981;738,8358339
1982;724,488304
1983;723,3669059
1984;724,8296074
1985;741,619484
1986;764,7644794
1987;776,3942594
1988;787,7304062
1989;811,7786178
1990;805,4368487
1991;804,2929778
1992;791,673756
1993;784,0223706
1994;787,3985727
1995;787,6470448
1996;787,9449501
1997;802,3953936
1998;825,5808052
1999;769,9298103
2000;727,0745306
2001;667,9210014
2002;603,5740161
2003;543,1086672
2004;488,3889416
2005;476,6443253
2006;452,3489902
2007;408,998309
2008;358,2835468
2009;364,2714271
2010;408,5004152
2011;425,8044687
2012;446,3418738
2013;472,0033019
2014;486,7863553
2015;494,7851856
2016;499,8251111
2017;513,7211235
2018;539,8432815
2019;555,3097771
2020;573,3974254
2021;600,1115009
2022;632,1465475
2023;604,5424325
2024;558,0997424
2025;547,8295434
2026;509,5515068
2027;411,5959079
2028;354,2035651
2029;349,2748336
2030;344,7368148
2031;356,3237677
2032;317,273259
2033;321,3027001
2034;357,2072778
2035;380,2800151
2036;407,2539509
2037;434,2284658
2038;455,7306726
2039;468,1034263
2040;474,7320337
2041;492,7395189
2042;517,4079254
2043;533,638414
2044;552,3416737
2045;579,5518277
2046;609,1551501
2047;590,1923731
2048;544,028795
2049;502,0541968
2050;449,0354282
2051;377,5966502
2052;317,2673127
2053;297,9400961
2054;285,431938
2055;263,7735906
2056;227,4228201
2057;234,243025
2058;278,6374004
2059;302,5803167
2060;333,0904882
2061;366,6452162
2062;392,4135197
2063;409,1228958
2064;420,144758
2065;439,7594721
2066;468,5566902
2067;489,0123359
2068;509,1868446
2069;537,5843021
2070;568,1458394
2071;569,0932913
2072;550,3456791
2073;520,647361
2074;473,8955323
2075;403,5565309
2076;357,1888633
2077;343,3062459
2078;345,1278401
2079;340,9465577
2080;310,9584032
2081;325,9163757
2082;357,8605099
2083;377,1041969
2084;400,0912521
2085;425,7838987
2086;443,4177976
2087;454,605478
2088;460,2762903
2089;471,8466221
2090;492,3648956
2091;504,3527639
2092;521,5704749
2093;544,7501144
2094;573,039195
2095;551,8980223
2096;499,6758915
2097;435,9276653
2098;391,0258523
2099;319,8935972
2100;260,8105963
2101;236,7220224
2102;244,0860115
2103;247,1450221
2104;230,7262687
2105;259,6936503
2106;297,2009337
2107;319,2198956
2108;344,4474018
2109;369,1173425
2110;387,8651908
2111;399,9526057
2112;406,3501717
2113;424,1705736
2114;448,6874857
2115;464,7952942
2116;483,3992041
2117;510,5288989
2118;537,2355545
2119;525,6925318
2120;496,1807292
2121;444,1945826
2122;404,1401338
2123;344,7121083
2124;288,4999707
2125;236,7772864
2126;175,6752859
2127;147,536062
2128;121,7754408
2129;145,5043414
2130;192,2526271
2131;213,9419114
2132;238,9145863
2133;266,2193901
2134;285,1622266
2135;297,4126561
2136;301,1148291
2137;313,0392925
2138;336,6784499
2139;349,2491971
2140;364,1079847
2141;387,3243422
2142;418,4761656
2143;397,2734863
2144;353,2505717
2145;288,5526509
2146;264,927495
2147;248,753835
2148;224,1118904
2149;203,7450201
2150;196,9480774
2151;196,9655693
2152;205,8796789
2153;218,8742343
2154;245,2060259
2155;268,4752534
2156;295,6076478
2157;328,3729632
2158;350,6711222
2159;366,517364
2160;381,3430987
2161;406,6262927
2162;430,4565352
2163;456,4426761
2164;471,539389
2165;494,0523178
2166;523,7417991
2167;527,8731548
2168;511,9858403
2169;487,001584
2170;457,4544307
2171;413,5050259
2172;383,1820022
2173;374,7870745
2174;376,0490544
2175;374,5606258
2176;351,0613979
2177;363,3786479
2178;384,2271331
2179;410,988514
2180;442,7214975
2181;478,1506947
2182;506,3201713
2183;525,856453
2184;542,8808602
2185;566,2912511
2186;590,5475162
2187;611,2136675
2188;628,7252001
2189;651,2481298
2190;674,4933646
2191;668,3433787
2192;655,1832552
2193;632,7788634
2194;602,9361379
2195;552,1265207
2196;511,2871336
2197;494,6500925
2198;486,7966452
2199;486,8905326
2200;458,9878899
2201;470,2258044
2202;492,9153441
2203;524,8878868
2204;562,6127448
2205;607,4949171
2206;645,971575
2207;679,3355012
2208;711,08971
2209;752,7891011
2210;790,6048082
2211;822,0589854
2212;852,8921749
2213;883,1800306
2214;886,2494024
2215;847,2000821
2216;784,4722117
2217;707,309305
2218;632,9580112
2219;542,4155063
2220;468,2907561
2221;428,2316174
2222;405,4119861
2223;388,0750695
2224;363,6458154
2225;389,6871822
2226;451,9732177
2227;500,0883127
2228;552,6434849
2229;611,2936899
2230;662,6784096
2231;708,2541802
2232;734,6675427
2233;774,1540618
2234;808,4036926
2235;838,0306055
2236;863,6690889
2237;893,645642
2238;893,8108876
2239;848,4289163
2240;781,7645021
2241;700,6035254
2242;622,132547
2243;527,3900854
2244;448,9784861
2245;404,5682209
2246;380,1111877
2247;361,4280681
2248;333,0278492
2249;357,6682591
2250;421,8729746
2251;461,0553886
2252;500,8916875
2253;542,8750565
2254;579,1774679
2255;606,1800291
2256;621,6362955
2257;642,0019395
2258;664,8525084
2259;683,4963714
2260;701,3187494
2261;729,75914
2262;754,6945132
2263;776,7997017
2264;778,1471248
2265;774,3087167
2266;762,2053351
2267;711,2637066
2268;677,8385409
2269;661,9615289
2270;660,7317987
2271;656,1914836
2272;627,3048002
2273;607,0461402
2274;622,8734913
2275;649,2390951
2276;675,8849908
2277;711,9806375
2278;738,750746
2279;759,9901236
2280;779,2825092
2281;808,2479211
2282;835,9415299
2283;863,1058201
2284;884,8153874
2285;911,61854
2286;924,5091486
2287;902,7032683
2288;854,061453
2289;771,5475708
2290;725,4829697
2291;666,7607315
2292;630,9021286
2293;604,5520336
2294;572,4664463
2295;552,7805286
2296;553,4869627
2297;580,9590324
2298;625,708901
2299;643,4215742
2300;666,2280357
2301;690,8899389
2302;703,9742198
2303;712,5415561
2304;703,8836096
2305;699,4300289
2306;702,5563574
2307;704,5426904
2308;706,2440463
2309;718,996439
2310;727,58517
2311;716,2568447
2312;679,3069352
2313;661,1508476
2314;654,770247
2315;601,707429
2316;539,0250825
2317;488,3648636
2318;445,7929583
2319;413,3710971
2320;379,3019586
2321;388,8152846
2322;415,9830115
2323;432,5379077
2324;450,5332429
2325;474,1437973
2326;490,1036629
2327;497,1138121
2328;509,8503385
2329;535,4677088
2330;557,6311332
2331;579,4420765
2332;598,7720783
2333;623,6565881
2334;650,4902791
2335;657,8324384
2336;657,2088014
2337;639,8729912
2338;614,6150604
2339;578,6635266
2340;559,1292365
2341;570,9125223
2342;587,9921286
2343;594,1931136
2344;571,7811405
2345;575,6950434
2346;591,8520493
2347;604,5467216
2348;614,8003184
2349;632,3090033
2350;647,2166542
2351;642,0477783
2352;621,5604517
2353;616,205044
2354;619,4946241
2355;616,8407971
2356;619,5659113
2357;634,0361016
2358;648,7424248
2359;644,710197
2360;629,908136
2361;598,9152171
2362;569,9721399
2363;514,4077554
2364;465,5082478
2365;447,3986256
2366;441,7288155
2367;439,6059736
2368;413,2896832
2369;429,0809099
2370;446,0239878
2371;446,0881703
2372;448,2398412
2373;451,7616202
2374;446,1475052
2375;433,218337
2376;416,9029532
2377;406,2681523
2378;407,2361046
2379;402,7089919
2380;403,9224915
2381;414,3413358
2382;441,8742896
2383;452,6578514
2384;431,5801499
2385;415,8354895
2386;395,0772162
2387;329,5990003
2388;257,4417888
2389;223,1825339
2390;212,8942355
2391;219,9770859
2392;183,8945637
2393;192,9878684
2394;213,8503102
2395;221,696417
2396;241,3023414
2397;261,4360355
2398;270,8602053
2399;284,9634691
2400;289,1107366
2401;310,7777722
2402;337,3528679
2403;350,3508601
2404;365,5514926
2405;386,2098663
2406;394,2575768
2407;403,1814816
2408;414,9339175
2409;421,1257437
2410;415,0247746
2411;379,5130935
2412;334,9810002
2413;286,9064606
2414;276,7992467
2415;278,0002762
2416;250,5460513
2417;256,0591335
2418;275,2965685
2419;295,0972947
2420;322,2606107
2421;350,2794565
2422;370,6844609
2423;387,8334362
2424;397,2696755
2425;418,4346055
2426;440,8798394
2427;457,2537472
2428;476,0720671
2429;497,7115262
2430;508,2166711
2431;488,3402909
2432;443,6124696
2433;395,0845889
2434;351,1026364
2435;291,2152276
2436;235,7013418
2437;202,3721928
2438;176,3727733
2439;150,6770794
2440;117,9692924
2441;127,8079717
2442;174,6194531
2443;201,4796806
2444;235,2379641
2445;272,3074337
2446;304,6369028
2447;328,4271382
2448;341,2859495
2449;365,2142234
2450;389,890676
2451;408,0662492
2452;428,3394609
2453;451,153849
2454;443,2342053
2455;396,8626068
2456;337,8244047
2457;262,4092712
2458;192,1906341
2459;119,3137786
2460;78,24722954
2461;63,33081143
2462;48,49221284
2463;47,91536487
2464;43,29236754
2465;46,8280248
2466;52,15333843
2467;63,1579834
2468;82,81081078
2469;120,6243916
2470;171,9201503
2471;215,1069026
2472;245,4997298
2473;285,3970747
2474;319,1103226
2475;347,4318354
2476;373,9720735
2477;401,8584246
2478;393,4412401
2479;351,12111
2480;283,2301782
2481;194,5512597
2482;129,881907
2483;97,77321992
2484;78,55218869
2485;75,01867671
2486;73,33608307
2487;88,74064111
2488;125,0967759
2489;164,9951609
2490;208,5999746
2491;243,1537134
2492;268,967153
2493;292,3325342
2494;305,4175813
2495;313,094212
2496;311,3206019
2497;314,2100002
2498;325,0488922
2499;332,2141226
2500;338,9879658
2501;356,7268759
2502;359,0381487
2503;336,7648481
2504;299,0275444
2505;249,3195202
2506;188,4409275
2507;97,94035512
2508;67,04017803
2509;56,18469834
2510;48,48906446
2511;47,91536487
2512;43,29236754
2513;46,8280248
2514;51,98025405
2515;52,22723263
2516;54,53136807
2517;58,18016839
2518;55,73525967
2519;55,45226526
2520;68,10041347
2521;117,8445657
2522;165,1645871
2523;203,6065396
2524;239,2269654
2525;275,3502165
2526;314,1103279
2527;346,3455382
2528;353,9446914
2529;337,4516552
2530;300,2431404
2531;257,1971176
2532;213,5326436
2533;193,3803516
2534;180,1475533
2535;170,7781834
2536;145,5276448
2537;156,1127063
2538;181,4114897
2539;199,6105357
2540;216,0221288
2541;234,6249046
2542;247,5851079
2543;251,2786813
2544;240,6230706
2545;240,217948
2546;245,563692
2547;247,4005155
2548;254,6424452
2549;267,9874846
2550;295,050211
2551;261,3040544
2552;209,8852578
2553;159,3642515
2554;94,37190529
2555;74,76845971
2556;59,93973626
2557;56,12344402
2558;48,48906446
2559;47,91536487
2560;43,29236754
2561;46,8280248
2562;51,98025405
2563;52,22723263
2564;54,53136807
2565;58,18016839
2566;52,67176524
2567;43,66590985
2568;41,23194826
2569;75,37430179
2570;122,8150643
2571;163,8847194
2572;198,953954
2573;228,0820763
2574;222,4319052
2575;192,2856079
2576;134,2875367
2577;86,04661953
2578;65,83738774
2579;59,02096237
2580;56,73169754
2581;56,12344402
2582;48,48906446
2583;47,91536487
2584;43,29236754
2585;46,8280248
2586;51,98025405
2587;52,22723263
2588;54,53136807
2589;58,18016839
2590;52,67176524
2591;39,83048669
2592;23,58810722
2593;15,8453973
2594;27,5476659
2595;50,47275732
2596;96,87119162
2597;162,8024415
2598;196,9216916
2599;204,7860331
2600;181,2262418
2601;143,2202166
2602;105,8602264
2603;75,32451563
2604;59,09940862
2605;56,12344402
2606;48,48906446
2607;47,91536487
2608;43,29236754
2609;46,8280248
2610;52,53975158
2611;64,60127156
2612;85,66140953
2613;130,2601031
2614;190,9836384
2615;244,0838186
2616;276,7067143
2617;314,689225
2618;350,7426939
2619;378,1284086
2620;405,8578772
2621;429,0458502
2622;407,1524677
2623;353,217349
2624;275,6741655
2625;171,3050711
2626;100,4747542
2627;68,40773773
2628;56,73169754
2629;56,12344402
2630;48,48906446
2631;47,91536487
2632;43,29236754
2633;46,8280248
2634;51,98025405
2635;52,22723263
2636;54,53136807
2637;58,18016839
2638;52,88732626
2639;65,26939557
2640;114,2634706
2641;214,5422427
2642;298,0287988
2643;373,8792491
2644;441,3548633
2645;489,7949315
2646;496,949066
2647;471,8810207
2648;421,1682678
2649;343,7119297
2650;284,9927726
2651;227,8116653
2652;171,7255734
2653;134,2847046
2654;101,105373
2655;90,44471892
2656;95,77056897
2657;130,6622698
2658;177,8673948
2659;238,8543375
2660;300,1572029
2661;361,9949957
2662;418,7877307
2663;469,6241359
2664;498,3469677
2665;534,0363487
2666;566,2691446
2667;596,2088709
2668;622,1014388
2669;643,78986
2670;631,2886254
2671;593,7490824
2672;545,7095071
2673;476,403392
2674;399,6962148
2675;309,9227681
2676;240,0405728
2677;198,700786
2678;177,390816
2679;160,5193264
2680;136,0420497
2681;163,3926685
2682;204,6825635
2683;257,1334128
2684;301,8550366
2685;352,3928445
2686;395,4413073
2687;429,6695935
2688;452,7392427
2689;486,6945871
2690;515,5864663
2691;542,8273594
2692;569,3711629
2693;586,8130866
2694;569,4641947
2695;533,0350213
2696;480,5199517
2697;413,7323493
2698;347,8896611
2699;265,4903829
2700;193,9451072
2701;156,8706391
2702;135,7358642
2703;119,7362207
2704;96,36843449
2705;121,5881006
2706;166,5585675
2707;217,674999
2708;270,4824049
2709;330,2226556
2710;380,543041
2711;428,0868209
2712;459,8090734
2713;505,3625392
2714;546,2911763
2715;583,091305
2716;616,3020775
2717;640,0156693
2718;620,896556
2719;582,5340426
2720;527,0849262
2721;464,20019
2722;399,632172
2723;321,0601484
2724;262,2300511
2725;227,3274756
2726;210,8873247
2727;200,0058667
2728;177,6757811
2729;201,5230909
2730;247,0491056
2731;300,021189
2732;345,3922342
2733;393,6221669
2734;431,0834054
2735;464,6798569
2736;475,9138185
2737;499,5777216
2738;523,149345
2739;542,373309
2740;563,4939204
2741;581,3302762
2742;575,962946
2743;565,6004352
2744;557,4672445
2745;505,7546276
2746;473,3840879
2747;451,515527
2748;421,0026899
2749;418,501842
2750;414,2904453
2751;394,3993942
2752;345,1253234
2753;327,0206304
2754;339,5294687
2755;369,9287999
2756;395,853082
2757;424,8161923
2758;445,9879222
2759;458,0964572
2760;458,8508111
2761;467,5020026
2762;479,1111675
2763;486,895834
2764;494,1678434
2765;509,4759112
2766;538,1232017
2767;537,5874712
2768;542,7274731
2769;527,6397487
2770;489,1174237
2771;427,2559183
2772;373,9669752
2773;324,5917435
2774;299,8862299
2775;279,4470227
2776;252,6191635
2777;247,2474042
2778;257,8540512
2779;279,9569791
2780;305,5746449
2781;338,0104735
2782;360,9353262
2783;381,0111995
2784;405,0285913
2785;439,5936483
2786;470,7607561
2787;498,7894719
2788;524,027923
2789;546,0771605
2790;568,8354566
2791;572,293851
2792;553,5163519
2793;515,8262846
2794;502,9924818
2795;495,2528062
2796;489,9456729
2797;486,9038474
2798;477,1096942
2799;467,7386032
2800;472,7777038
2801;479,3726039
2802;496,2427633
2803;515,1810911
2804;546,4208386
2805;584,2873723
2806;615,3197977
2807;640,8932286
2808;650,4196604
2809;670,7645143
2810;691,6553344
2811;711,5453916
2812;728,4317425
2813;736,2935062
2814;723,7995511
2815;661,6092469
2816;609,7954957
2817;538,3441073
2818;504,4898581
2819;465,4038663
2820;421,4334029
2821;391,8365883
2822;338,829447
2823;299,0863264
2824;300,0228382
2825;331,2771041
2826;365,7068042
2827;407,9989432
2828;435,3437521
2829;467,3915637
2830;488,2212606
2831;501,992567
2832;504,0891929
2833;522,3185073
2834;533,0103445
2835;541,993196
2836;555,8952824
2837;569,845312
2838;582,3460815
2839;583,2431848
2840;567,6718007
2841;543,7200032
2842;522,2715395
2843;477,5583402
2844;443,6830594
2845;434,5735782
2846;432,4466312
2847;430,0399225
2848;399,8815988
2849;407,9922369
2850;427,3722703
2851;444,4540163
2852;457,2021276
2853;471,9532941
2854;478,0791249
2855;471,6387546
2856;484,1035739
2857;470,7516826
2858;466,8461542
2859;467,0324372
2860;470,1108935
2861;476,3715316
2862;495,9313564
2863;500,4336078
2864;495,3290948
2865;474,9577676
2866;454,3251517
2867;413,3279678
2868;386,1427907
2869;381,4236854
2870;383,5883796
2871;377,0130299
2872;352,9384152
2873;353,5727689
2874;364,251981
2875;374,4647744
2876;388,378649
2877;399,3010333
2878;404,275829
2879;408,2328713
2880;394,689073
2881;398,4291718
2882;408,9050088
2883;413,8350401
2884;418,8018827
2885;414,0362854
2886;401,8446284
2887;366,2455339
2888;310,3491228
2889;236,0373402
2890;158,3072315
2891;88,10444718
2892;62,97152478
2893;56,12344402
2894;48,48906446
2895;47,91536487
2896;43,29236754
2897;46,8280248
2898;51,98025405
2899;52,22723263
2900;54,53136807
2901;58,18016839
2902;52,67176524
2903;51,65228045
2904;51,85675115
2905;79,83854748
2906;124,974973
2907;164,6010968
2908;192,4046617
2909;205,0262933
2910;207,6005315
2911;183,1246535
2912;132,0184733
2913;84,3091171
2914;65,91414254
2915;59,02096237
2916;56,73169754
2917;56,12344402
2918;48,48906446
2919;47,91536487
2920;43,29236754
2921;46,8280248
2922;51,98025405
2923;52,22723263
2924;54,53136807
2925;58,18016839
2926;52,67176524
2927;39,83048669
2928;23,58810722
2929;15,8453973
2930;17,21003383
2931;15,83548356
2932;18,54160693
2933;36,42446654
2934;64,24904317
2935;78,07889999
2936;80,33712613
2937;63,95566594
2938;63,08527489
2939;59,02096237
2940;56,73169754
2941;56,12344402
2942;48,48906446
2943;47,91536487
2944;43,29236754
2945;46,8280248
2946;51,98025405
2947;52,22723263
2948;54,53136807
2949;58,18016839
2950;52,67176524
2951;39,83048669
2952;29,87583742
2953;36,39938938
2954;45,74527561
2955;52,17755338
2956;61,46489785
2957;84,92892786
2958;124,4019385
2959;140,3693068
2960;140,0665122
2961;110,0364118
2962;100,4681804
2963;85,04790813
2964;70,23685025
2965;59,61640278
2966;48,48906446
2967;47,91536487
2968;43,29236754
2969;46,8280248
2970;51,98025405
2971;52,22723263
2972;57,44067349
2973;71,79471434
2974;80,57022391
2975;93,99221197
2976;125,2806506
2977;182,5600226
2978;232,0814019
2979;267,7017465
2980;295,1632328
2981;293,589833
2982;284,0082734
2983;261,6941029
2984;234,5023205
2985;178,1609905
2986;168,9407552
2987;149,034171
2988;150,7251899
2989;147,1281404
2990;136,5896254
2991;117,8039628
2992;123,2040787
2993;133,9228562
2994;159,5275821
2995;186,8015987
2996;241,0630716
2997;300,931983
2998;355,0808727
2999;404,6685432
3000;436,1012186
3001;478,5889753
3002;516,1502346
3003;543,6767553
3004;563,8934165
3005;573,2249646
3006;573,209387
3007;562,0250695
3008;567,4457928
3009;502,7683655
3010;423,9317827
3011;343,4668859
3012;321,2205341
3013;338,5297492
3014;351,3654683
3015;363,9822566
3016;349,0362754
3017;365,9040426
3018;402,0379238
3019;430,1914339
3020;425,3488094
3021;415,9321108
3022;397,3532726
3023;366,66865
3024;333,5019436
3025;307,6385886
3026;295,5804296
3027;286,3602681
3028;280,9578893
3029;261,1622694
3030;241,3266981
3031;189,5522189
3032;120,2309186
3033;74,95440983
3034;63,08527489
3035;59,02096237
3036;56,73169754
3037;56,12344402
3038;48,48906446
3039;47,91536487
3040;43,29236754
3041;46,8280248
3042;51,98025405
3043;52,22723263
3044;54,53136807
3045;58,18016839
3046;52,67176524
3047;39,83048669
3048;23,58810722
3049;15,8453973
3050;17,21003383
3051;15,83548356
3052;17,65528726
3053;31,39540061
3054;62,50194989
3055;78,07889999
3056;80,33712613
3057;63,95566594
3058;63,08527489
3059;59,02096237
3060;56,73169754
3061;56,12344402
3062;48,48906446
3063;47,91536487
3064;43,29236754
3065;46,8280248
3066;51,98025405
3067;52,22723263
3068;54,53136807
3069;58,18016839
3070;52,67176524
3071;39,83048669
3072;23,58810722
3073;15,8453973
3074;17,21003383
3075;15,83548356
3076;17,65528726
3077;31,39540061
3078;63,14742952
3079;79,85206943
3080;81,94481913
3081;65,2193027
3082;63,13684327
3083;59,02096237
3084;56,73169754
3085;56,12344402
3086;48,48906446
3087;47,91536487
3088;43,29236754
3089;46,8280248
3090;51,98025405
3091;52,22723263
3092;54,53136807
3093;58,18016839
3094;52,67176524
3095;39,83048669
3096;24,56462563
3097;21,57087061
3098;31,01460639
3099;37,68793725
3100;41,88113198
3101;55,20454792
3102;83,17068219
3103;94,02644321
3104;89,72855401
3105;67,83195107
3106;63,08527489
3107;59,02096237
3108;56,73169754
3109;56,12344402
3110;48,48906446
3111;47,91536487
3112;43,29236754
3113;46,8280248
3114;51,98025405
3115;52,22723263
3116;54,53136807
3117;58,18016839
3118;52,67176524
3119;39,83048669
3120;23,58810722
3121;20,45532742
3122;42,09338003
3123;54,53453903
3124;69,76357923
3125;98,32797131
3126;138,5465381
3127;160,9716785
3128;164,039699
3129;145,3939592
3130;139,8499554
3131;127,6283621
3132;116,295956
3133;110,4194333
3134;100,3816445
3135;97,05333584
3136;96,86558223
3137;110,7346689
3138;136,0819087
3139;159,4411073
3140;202,3708771
3141;255,5272982
3142;302,2783777
3143;344,8151318
3144;372,2248161
3145;410,7661201
3146;447,092095
3147;470,7991557
3148;489,879239
3149;485,7241818
3150;478,3590435
3151;442,8852625
3152;382,5564894
3153;298,4551873
3154;236,4644445
3155;170,0979745
3156;114,6546877
3157;86,42659877
3158;62,49895597
3159;55,08234047
3160;47,5026306
3161;52,68054517
3162;64,59585154
3163;88,23991656
3164;131,6836944
3165;185,9857395
3166;233,8608424
3167;274,87322
3168;295,8362381
3169;323,4904293
3170;353,1265289
3171;372,484902
3172;389,9979446
3173;375,411724
3174;352,2706115
3175;306,323066
3176;258,3989416
3177;170,8492669
3178;97,44858064
3179;73,00629288
3180;63,98925302
3181;60,59914814
3182;54,94754575
3183;56,40790902
3184;52,32797912
3185;64,69237682
3186;92,49299676
3187;131,0456999
3188;166,7170416
3189;203,7740371
3190;231,4913934
3191;251,7252208
3192;259,9390914
3193;275,5107215
3194;287,9408088
3195;303,9945542
3196;308,4038627
3197;325,2821667
3198;358,0311863
3199;374,6968473
3200;380,5791843
3201;374,3976668
3202;370,2135075
3203;347,7573942
3204;334,472855
3205;338,7842257
3206;366,8297304
3207;358,4525544
3208;331,5490844
3209;330,2083096
3210;339,5270275
3211;344,9193635
3212;327,6754697
3213;309,2960948
3214;279,7595801
3215;241,277385
3216;215,0824213
3217;187,090732
3218;176,1455733
3219;165,8841878
3220;159,6406536
3221;157,4871501
3222;169,36505
3223;165,6143169
3224;145,7847831
3225;119,1585863
3226;95,10067395
3227;70,23232985
3228;61,54177385
3229;57,9493375
3230;48,7597337
3231;47,91536487
3232;43,29236754
3233;46,8280248
3234;51,98025405
3235;52,22723263
3236;54,53136807
3237;58,98566596
3238;58,77382714
3239;52,17307149
3240;55,14982715
3241;70,95757675
3242;96,68087857
3243;112,25417
3244;131,6865423
3245;150,2999004
3246;186,4109502
3247;245,4427211
