;Hard_coal_2020;Hard_coal_2025;Hard_coal_2030;Hard_coal_2035;Hard_coal_2040;Hard_coal_2045;Hard_coal_2050
1008;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1009;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1010;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1011;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1012;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1013;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1014;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1015;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1016;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1017;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1018;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1019;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1020;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1021;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1022;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1023;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1024;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1025;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1026;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1027;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1028;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1029;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1030;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1031;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1032;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1033;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1034;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1035;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1036;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1037;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1038;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1039;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1040;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1041;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1042;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1043;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1044;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1045;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1046;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1047;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1048;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1049;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1050;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1051;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1052;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1053;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1054;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1055;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1056;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1057;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1058;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1059;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1060;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1061;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1062;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1063;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1064;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1065;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1066;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1067;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1068;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1069;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1070;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1071;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1072;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1073;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1074;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1075;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1076;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1077;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1078;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1079;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1080;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1081;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1082;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1083;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1084;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1085;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1086;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1087;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1088;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1089;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1090;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1091;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1092;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1093;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1094;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1095;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1096;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1097;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1098;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1099;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1100;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1101;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1102;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1103;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1104;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1105;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1106;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1107;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1108;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1109;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1110;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1111;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1112;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1113;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1114;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1115;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1116;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1117;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1118;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1119;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1120;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1121;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1122;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1123;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1124;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1125;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1126;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1127;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1128;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1129;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1130;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1131;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1132;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1133;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1134;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1135;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1136;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1137;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1138;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1139;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1140;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1141;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1142;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1143;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1144;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1145;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1146;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1147;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1148;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1149;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1150;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1151;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1152;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1153;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1154;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1155;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1156;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1157;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1158;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1159;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1160;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1161;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1162;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1163;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1164;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1165;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1166;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1167;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1168;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1169;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1170;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1171;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1172;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1173;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1174;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1175;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1176;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1177;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1178;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1179;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1180;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1181;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1182;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1183;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1184;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1185;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1186;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1187;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1188;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1189;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1190;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1191;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1192;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1193;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1194;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1195;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1196;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1197;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1198;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1199;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1200;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1201;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1202;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1203;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1204;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1205;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1206;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1207;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1208;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1209;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1210;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
1211;5,385874727;5,385874727;5,385874727;10000000;10000000;10000000;10000000
