;Brown_coal_2020;Brown_coal_2025;Brown_coal_2030;Brown_coal_2035;Brown_coal_2040;Brown_coal_2045;Brown_coal_2050
6296;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6297;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6298;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6299;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6300;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6301;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6302;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6303;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6304;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6305;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6306;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6307;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6308;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6309;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6310;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6311;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6312;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6313;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6314;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6315;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6316;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6317;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6318;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6319;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6320;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6321;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6322;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6323;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6324;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6325;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6326;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6327;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6328;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6329;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6330;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6331;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6332;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6333;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6334;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6335;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6336;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6337;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6338;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6339;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6340;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6341;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6342;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6343;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6344;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6345;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6346;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6347;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6348;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6349;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6350;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6351;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6352;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6353;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6354;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6355;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6356;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6357;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6358;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6359;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6360;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6361;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6362;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6363;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6364;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6365;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6366;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6367;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6368;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6369;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6370;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6371;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6372;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6373;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6374;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6375;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6376;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6377;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6378;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6379;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6380;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6381;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6382;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6383;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6384;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6385;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6386;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6387;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6388;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6389;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6390;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6391;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6392;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6393;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6394;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6395;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6396;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6397;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6398;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6399;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6400;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6401;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6402;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6403;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6404;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6405;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6406;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6407;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6408;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6409;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6410;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6411;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6412;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6413;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6414;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6415;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6416;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6417;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6418;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6419;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6420;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6421;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6422;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6423;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6424;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6425;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6426;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6427;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6428;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6429;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6430;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6431;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6432;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6433;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6434;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6435;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6436;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6437;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6438;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6439;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6440;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6441;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6442;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6443;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6444;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6445;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6446;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6447;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6448;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6449;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6450;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6451;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6452;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6453;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6454;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6455;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6456;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6457;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6458;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6459;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6460;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6461;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6462;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6463;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6464;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6465;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6466;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6467;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6468;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6469;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6470;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6471;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6472;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6473;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6474;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6475;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6476;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6477;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6478;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6479;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6480;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6481;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6482;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6483;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6484;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6485;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6486;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6487;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6488;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6489;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6490;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6491;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6492;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6493;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6494;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6495;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6496;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6497;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6498;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6499;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6500;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6501;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6502;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6503;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6504;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6505;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6506;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6507;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6508;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6509;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6510;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6511;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6512;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6513;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6514;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6515;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6516;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6517;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6518;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6519;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6520;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6521;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6522;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6523;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6524;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6525;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6526;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6527;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6528;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6529;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6530;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6531;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6532;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6533;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6534;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6535;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6536;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6537;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6538;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6539;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6540;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6541;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6542;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6543;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6544;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6545;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6546;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6547;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6548;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6549;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6550;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6551;8,741472849;8,741472849;8,741472849;10000000;10000000;10000000;10000000
6552;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6553;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6554;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6555;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6556;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6557;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6558;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6559;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6560;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6561;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6562;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6563;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6564;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6565;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6566;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6567;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6568;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6569;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6570;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6571;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6572;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6573;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6574;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6575;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6576;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6577;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6578;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6579;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6580;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6581;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6582;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6583;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6584;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6585;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6586;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6587;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6588;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6589;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6590;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6591;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6592;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6593;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6594;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6595;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6596;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6597;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6598;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6599;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6600;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6601;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6602;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6603;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6604;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6605;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6606;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6607;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6608;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6609;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6610;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6611;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6612;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6613;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6614;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6615;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6616;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6617;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6618;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6619;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6620;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6621;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6622;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6623;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6624;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6625;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6626;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6627;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6628;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6629;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6630;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6631;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6632;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6633;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6634;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6635;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6636;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6637;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6638;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6639;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6640;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6641;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6642;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6643;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6644;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6645;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6646;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6647;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6648;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6649;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6650;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6651;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6652;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6653;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6654;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6655;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6656;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6657;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6658;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6659;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6660;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6661;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6662;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6663;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6664;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6665;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6666;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6667;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6668;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6669;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6670;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
6671;8,743988086;8,743988086;8,743988086;10000000;10000000;10000000;10000000
