;Biomass_2020;Biomass_2025;Biomass_2030;Biomass_2035;Biomass_2040;Biomass_2045;Biomass_2050
2011;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2012;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2013;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2014;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2015;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2016;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2017;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2018;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2019;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2020;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2021;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2022;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2023;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2024;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2025;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2026;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2027;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2028;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2029;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2030;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2031;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2032;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2033;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2034;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2035;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2036;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2037;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2038;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2039;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2040;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2041;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2042;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2043;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2044;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2045;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2046;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2047;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2048;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2049;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2050;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2051;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2052;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2053;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2054;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2055;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2056;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2057;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2058;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2059;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2060;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2061;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2062;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2063;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2064;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2065;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2066;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2067;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2068;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2069;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2070;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2071;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2072;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2073;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2074;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2075;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2076;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2077;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2078;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2079;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2080;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2081;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2082;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2083;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2084;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2085;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2086;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2087;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2088;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2089;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2090;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2091;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2092;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2093;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2094;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2095;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2096;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2097;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2098;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2099;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2100;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2101;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2102;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2103;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2104;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2105;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2106;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2107;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2108;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2109;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2110;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2111;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2112;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2113;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2114;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2115;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2116;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2117;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2118;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2119;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2120;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2121;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2122;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2123;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2124;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2125;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2126;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2127;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2128;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2129;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2130;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2131;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2132;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2133;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2134;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2135;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2136;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2137;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2138;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2139;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2140;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2141;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2142;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2143;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2144;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2145;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2146;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2147;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2148;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2149;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2150;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2151;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2152;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2153;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2154;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2155;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2156;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2157;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2158;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2159;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2160;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2161;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2162;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2163;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2164;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2165;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2166;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2167;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2168;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2169;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2170;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2171;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2172;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2173;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2174;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2175;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2176;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2177;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2178;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2179;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2180;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2181;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2182;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2183;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2184;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2185;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2186;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2187;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2188;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2189;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2190;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2191;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2192;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2193;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2194;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2195;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2196;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2197;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2198;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2199;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2200;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2201;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2202;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2203;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2204;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2205;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2206;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2207;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2208;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2209;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2210;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2211;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2212;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2213;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2214;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2215;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2216;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2217;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2218;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2219;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2220;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2221;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2222;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2223;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2224;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2225;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2226;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2227;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2228;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2229;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2230;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2231;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2232;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2233;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2234;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2235;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2236;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2237;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2238;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2239;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2240;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2241;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2242;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2243;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2244;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2245;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2246;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2247;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2248;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2249;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2250;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2251;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2252;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2253;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2254;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2255;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2256;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2257;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2258;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2259;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2260;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2261;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2262;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2263;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2264;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2265;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2266;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2267;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2268;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2269;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2270;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2271;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2272;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2273;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2274;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2275;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2276;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2277;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2278;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2279;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2280;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2281;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2282;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2283;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2284;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2285;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2286;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2287;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2288;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2289;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2290;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2291;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2292;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2293;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2294;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2295;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2296;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2297;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2298;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2299;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2300;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2301;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2302;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2303;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2304;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2305;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2306;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2307;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2308;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2309;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2310;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2311;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2312;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2313;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2314;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2315;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2316;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2317;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2318;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2319;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2320;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2321;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2322;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2323;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2324;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2325;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2326;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2327;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2328;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2329;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2330;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2331;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2332;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2333;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2334;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2335;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2336;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2337;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2338;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2339;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2340;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2341;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2342;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2343;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2344;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2345;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2346;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2347;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2348;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2349;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2350;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2351;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2352;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2353;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2354;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2355;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2356;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2357;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2358;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2359;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2360;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2361;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2362;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2363;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2364;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2365;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2366;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2367;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2368;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2369;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2370;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2371;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2372;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2373;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2374;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2375;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2376;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2377;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2378;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2379;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2380;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2381;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2382;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2383;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2384;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2385;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2386;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2387;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2388;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2389;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2390;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2391;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2392;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2393;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2394;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2395;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2396;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2397;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2398;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2399;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2400;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2401;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2402;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2403;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2404;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2405;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2406;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2407;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2408;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2409;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2410;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2411;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2412;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2413;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2414;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2415;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2416;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2417;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2418;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2419;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2420;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2421;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2422;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2423;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2424;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2425;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2426;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2427;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2428;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2429;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2430;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2431;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2432;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2433;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2434;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2435;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2436;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2437;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2438;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2439;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2440;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2441;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2442;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2443;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2444;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2445;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2446;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2447;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2448;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2449;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2450;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2451;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2452;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2453;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2454;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2455;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2456;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2457;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2458;35,6;35,6;35,6;35,6;35,6;35,6;35,6
2459;35,6;35,6;35,6;35,6;35,6;35,6;35,6
